LinkID,SampleID,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,Arsenic,Se,Br,Rb,Sr,Y,Zr,Mo,Pd,Ag,Cd,Indium,Sn,Sb,Ba,La,Hg,Pb,datestarted,dateended,Al_flag,Si_flag,P_flag,S_flag,Cl_flag,K_flag,Ca_flag,Ti_flag,V_flag,Cr_flag,Mn_flag,Fe_flag,Co_flag,Ni_flag,Cu_flag,Zn_flag,Ga_flag,Ge_flag,Arsenic_flag,Se_flag,Br_flag,Rb_flag,Sr_flag,Y_flag,Zr_flag,Mo_flag,Pd_flag,Ag_flag,Cd_flag,Indium_flag,Sn_flag,Sb_flag,Ba_flag,La_flag,Hg_flag,Pb_flag
NJ041220,10849,0,0.166766,0,1.69243,0,0.0472062,0.068824,0.00813128,0.0130793,0.000492085,0.00311201,0.148542,0.000223984,0.0112229,0.00985527,0.0230024,0.00118779,0.000247739,0.00100793,0.00116404,0.00309165,0,0.000940052,2.37558e-05,0.000471723,0.000135748,0,0.000963808,0.000380093,0.000335975,0.000627833,0.0013439,0.011267,0.00371948,0.000783942,0.00656339,"2000-08-29 00:00:00","2000-08-31 00:00:00",ND,,ND,,ND,,,,,,,,<DL,,,,<DL,<DL,,,,ND,,<DL,<DL,<DL,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,
NJ051210,10850,0.00425299,0.119627,0,0.957738,0.00962805,0.0378245,0.0530991,0.00530267,0.0073803,0.000285946,0.0017193,0.0782913,0.000524837,0.00709435,0.0068808,0.014167,0.000763729,7.23914e-05,0.000119446,0.000763729,0.00272192,0,0.00066962,0,0.0011474,0.000477783,0.000930229,0.000908512,0.00083612,0,0.00212469,0.00121979,0.00962805,0.00623652,0,0.00496967,"2000-08-29 00:00:00","2000-08-31 00:00:00",,,ND,,<DL,,,,,<DL,,,,,,,<DL,<DL,<DL,,,ND,,ND,,<DL,<DL,<DL,<DL,ND,<DL,<DL,<DL,<DL,ND,
NJ051220,10851,0.303636,0.806897,0,1.77609,0.871463,0.17842,0.429733,0.033486,0.0140175,0.00163002,0.00952258,0.707402,0.000186994,0.0150195,0.0201883,0.0360581,0.001002,0.000162297,0.00163002,0.00139716,0.00672826,0.000673884,0.00439965,0.000141128,0.0014889,0.001002,0.00011643,0.000931442,0.00186288,0,0.00344704,0.0023533,0.0347209,0,0,0.0102917,"2000-08-29 00:00:00","2000-08-31 00:00:00",,,ND,,,,,,,,,,<DL,,,,<DL,<DL,,,,,,<DL,,,<DL,<DL,,ND,<DL,<DL,,ND,ND,
NJ049210,10854,0.0551369,0.061122,0,0.394551,0.024937,0.0354427,0.0314471,0,0.00165511,0.0015013,0.00357437,0.367802,0,0.00355431,0.00620248,0.07774,0.000993066,0.000133746,0.000575109,0.000464768,0.00191926,0,6.68731e-05,0,0.00123715,0.000244087,0.000220681,0.000551703,0.000441362,0,0.00227369,0.00227369,0.0220681,0.00397226,0,0.00335369,"2000-09-05 00:00:00","2000-09-07 00:00:00",,,ND,,,,,ND,,,,,ND,,,,<DL,<DL,,,,ND,<DL,ND,,<DL,<DL,<DL,<DL,ND,<DL,<DL,,<DL,ND,
NJ049220,10855,0.308521,0.707421,0.00260931,0.55093,0.123368,0.127694,0.494823,0.0332147,0.00539776,0.00341374,0.00992688,0.620557,0,0.00698295,0.0229329,0.0331944,0.000692887,0,0.000824705,0.000490091,0.00327854,0.000111538,0.00263297,0.00055769,0.00260931,0.000246736,0,0.00122692,0.000804425,0.000513751,0.0108868,0.00350162,0.029713,0,0,0.00695929,"2000-09-05 00:00:00","2000-09-07 00:00:00",,,,,,,,,,,,,ND,,,,<DL,ND,,,,<DL,,,,<DL,ND,<DL,<DL,<DL,,,,ND,ND,
NJ057210,10857,0.0163,0.0622,0,1.17,0.0109,0.0285,0.0351,0.0083,0.0029,0.0006,0.0018,0.0784,0,0.0024,0.0025,0.0237,0,0,0,0.0006,0.0013,0,0.0002,0,0.0011,0.0004,0,0.0018,0.0029,0.0002,0.0045,0,0.0089,0,0,0.0066,"2000-09-12 00:00:00","2000-09-14 00:00:00",,,ND,,<DL,,,,,,,,ND,,<DL,,ND,ND,ND,,,ND,<DL,ND,,<DL,ND,<DL,,<DL,<DL,ND,<DL,ND,ND,
NJ088120,10861,0,0.0704938,0,2.30398,0,0.049162,0.0336377,0,0.015133,0.00179637,0.00451473,0.113634,6.80442e-05,0.00597428,0.00558983,0.0316372,0.000966228,0.000112273,0.00202091,0.00417791,0.00374924,0,0.000224546,0,0.000741682,0.000472907,0.000268775,0.000921999,0,0.00083014,0.00444669,0,0.0207263,0.00210937,0,0.00704938,"2000-09-19 00:00:00","2000-09-21 00:00:00",ND,,ND,,ND,,,ND,,,,,<DL,,,,<DL,<DL,,,,ND,<DL,ND,,<DL,<DL,<DL,ND,<DL,<DL,ND,,<DL,ND,
NJ089110,10862,0.0269,0.084,0,1.839,0.0089,0.0611,0.0395,0.0058,0.0025,0.0014,0.0042,0.0939,0,0.0029,0.0038,0.0259,0,0,0.0015,0.0032,0.004,0,0.0003,0,0.0008,0,0.0002,0.0003,0.0009,0.0009,0.0052,0.0005,0.0063,0.0012,0,0.0074,"2000-09-19 00:00:00","2000-09-21 00:00:00",,,ND,,<DL,,,,,,,,ND,,<DL,,ND,ND,,,,ND,,ND,,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,
NJ089120,10863,0.1976,0.613,0,2.293,0.002,0.1653,0.3274,0.0326,0.0065,0.0041,0.0118,0.4996,0,0.0045,0.0122,0.0461,0,0,0.0016,0.0068,0.0051,0.0004,0.0028,0.0007,0.0017,0.0003,0.0002,0,0,0.0007,0.0088,0.0032,0.0271,0.0104,0,0.0133,"2000-09-19 00:00:00","2000-09-21 00:00:00",,,ND,,<DL,,,,,,,,ND,,,,ND,ND,,,,,,,,<DL,<DL,ND,ND,<DL,,<DL,,,ND,
NJ060210,10864,0,0.0360576,0,0.612943,0.000309168,0.0298958,0.0209263,0.00244458,0.00113961,0.0437508,0.00185141,0.0423847,0,0.000805274,0.00628761,0.014308,0.000902338,0.000499701,0.000923908,0.000711805,0.00173278,0.000237268,0.000284003,0.000284003,0.00206351,0,0.000736969,0.00135171,0.000546436,0,0.00175435,0,0.00863513,0.00533854,0.000974238,0.00457999,"2000-09-26 00:00:00","2000-09-28 00:00:00",ND,,ND,,<DL,,,,,,,,ND,<DL,,,<DL,<DL,,,,<DL,<DL,<DL,,ND,<DL,<DL,<DL,ND,<DL,ND,<DL,<DL,,
NJ060220,10865,0,0.0224485,0,0.803641,0,0.0332481,0.0136147,0.00180628,0.00107476,0.0617812,0.0020351,0.0549166,0.00020455,0.00132784,0.00462145,0.0178028,0.000367497,0,0.00134865,0.00116836,0.0020143,2.42687e-05,0.00011441,0,0.00116836,0.00169188,0.00031896,0.000731528,0,0.00139718,0.00299892,0.00187562,0.0131571,0.0096104,0,0.00450704,"2000-09-26 00:00:00","2000-09-28 00:00:00",ND,,ND,,ND,,,,,,,,<DL,<DL,,,<DL,ND,,,,<DL,<DL,ND,,,<DL,<DL,ND,<DL,<DL,<DL,<DL,,ND,
TX092120,10866,0.0216024,0.0802879,0,2.68322,0,0.15081,0.0524755,0.00100492,0.00217262,4.60001e-05,0.00179754,0.0422847,0.000233539,0.000888156,0.000842156,0.00754402,0.000116769,0.000421078,0.0010757,0.00228939,0.00490432,0.000187539,0,0,2.47693e-05,0,0,0.00109692,0,0,0.00189308,0.00119246,0.0202931,0.0128906,0.000888156,0.00299001,"2000-09-05 00:00:00","2000-09-07 00:00:00",,,ND,,ND,,,,,<DL,,,<DL,<DL,<DL,,<DL,<DL,,,,<DL,ND,ND,<DL,ND,ND,<DL,ND,ND,<DL,<DL,,,,
TX058210,10875,0.0218086,0.202235,0.00819767,0.45747,0.00263939,0.0388478,0.0514787,0.00357343,0.00144706,0.000608545,0.00224313,0.0713272,0.000116756,0.00090928,0.00306042,0.019523,0,0.000325501,0.00121355,0,0.0013763,0,0.000325501,9.19894e-05,0.000934046,0.00016275,7.07611e-05,0.00163458,0,0.00158859,0.00125955,0.00160982,0.0113961,0,0,0.000375034,"2000-08-28 00:00:00","2000-08-30 00:00:00",,,,,<DL,,,,,,,,<DL,<DL,<DL,,ND,<DL,,ND,,ND,,<DL,,<DL,<DL,<DL,ND,,<DL,<DL,<DL,ND,ND,<DL
TX058220,10876,0.146481,0.319457,0,0.970963,0,0.0639787,0.141204,0.0132834,0.00398866,0.00170683,0.00735137,0.29329,0.00120097,0.00288232,0.00653253,0.0505497,0,0.000167407,0.00151395,0.00076789,0.00220905,0.000265668,0.000720579,0,0.000935298,0.00177597,0.000407601,0.00146663,0.000600483,0,0.00177597,0.00182692,0.0163077,0.00862148,0,0.00252203,"2000-08-28 00:00:00","2000-08-30 00:00:00",,,ND,,ND,,,,,,,,,,,,ND,<DL,,,,<DL,,ND,,,<DL,<DL,<DL,ND,<DL,<DL,<DL,,ND,
TX092110,10882,0.0135719,0.0527947,0.0242089,1.02841,0.0205139,0.0692507,0.0294036,0.00223937,0.00170328,0.00107557,0.00060395,0.0140401,8.82174e-05,0.000739669,0.00974124,0.00456695,0.000335905,0.000715918,0.000648059,0.00105182,0.00427855,0,0.000760027,0,0.000559841,0,0,0.00344727,0,0.000268045,0.00277546,0.00165577,0.00503857,0,0.0012554,0.00217151,"2000-09-05 00:00:00","2000-09-07 00:00:00",,,,,<DL,,,,,,<DL,,<DL,<DL,,,<DL,,,,,ND,,ND,,ND,ND,,ND,<DL,<DL,<DL,<DL,ND,,
TX103120,10886,0.0165,0.0605,0,1.46,0,0.0909,0.0913,0.0027,0.0013,0.0004,0.0039,0.0587,0,0.001,0.0017,0.0137,0,0,0.0019,0.0009,0.0031,0.0005,0.0005,0.0005,0.0009,0,0.0012,0.0004,0,0,0.0017,0.0012,0.0069,0,0,0.0027,"2000-10-17 00:00:00","2000-10-19 00:00:00",,,ND,,ND,,,,,,,,ND,<DL,<DL,,ND,ND,,,,,,,,ND,<DL,<DL,ND,ND,<DL,<DL,<DL,ND,ND,
TX044210,10890,0.031856,0.0832324,0,0.324215,0.0289215,0.0265028,0.0457423,0.00288824,0.00244006,0.000377036,0.000985272,0.0237817,0,0.000586895,0.0342498,0.00239382,0,0,0,0.000398377,0.00462402,0,0.000469516,0,0.000515756,0.000209859,0,0.00126627,0,0,0.00215906,0.00202034,0.00126627,0,0.000377036,0.00112755,"2000-09-19 00:00:00","2000-09-21 00:00:00",,,ND,,,,,,,,,,ND,<DL,,,ND,ND,ND,,,ND,,ND,,<DL,ND,<DL,ND,ND,<DL,<DL,<DL,ND,<DL,<DL
TX059220,10894,0.014893,0.0619083,0,0.835591,0,0.0324457,0.060158,0.00306307,0.0125072,0.0003006,0.00414371,0.0431494,0,0.00293751,0.001054,0.00341694,0,0.000376701,0.00100454,0.0009779,0.00261027,0,0.000403336,0.000152202,0,0.000152202,0,0.00115674,0,0.000376701,0.00163237,0.00065447,0.0172788,0,0.000726766,0.000627835,"2000-10-03 00:00:00","2000-10-05 00:00:00",,,ND,,ND,,,,,,,,ND,,<DL,,ND,<DL,,,,ND,,<DL,ND,<DL,ND,<DL,ND,<DL,<DL,<DL,<DL,ND,<DL,<DL
TX059210,10895,0.0123405,0.0849286,0,0.657628,0.0219414,0.0290374,0.0898012,0.00147623,0.00790814,0.000310406,0.0033098,0.0413273,9.38437e-05,0.0025013,0.0028117,0.00457308,4.69219e-05,0.000332062,0.00176137,0.000952875,0.00371766,0.000191297,0.000382594,7.21875e-05,0.000166031,0.000833766,0.000501703,0.00126328,0.00157369,0,0.00164227,0.00140405,0.0238941,0,0.000523359,0.000999797,"2000-10-03 00:00:00","2000-10-05 00:00:00",,,ND,,<DL,,,,,,,,<DL,,<DL,,<DL,<DL,,,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,<DL,,ND,<DL,<DL
TX044220,10897,0.0564886,0.174655,0,0.837926,0,0.0473292,0.0873449,0.00669017,0.00751556,0.000504985,0.00241348,0.0673893,0.000114928,0.00213835,0.00151844,0.00841409,0,0,0.00158461,0.000435332,0.00163336,0,0.000550259,0.000229855,0.000254234,0.000529363,0.000644291,0.000964695,2.43786e-05,0,0.00199904,0.00983849,0.0102982,0.000665187,0,0.00225328,"2000-09-19 00:00:00","2000-09-21 00:00:00",,,ND,,ND,,,,,,,,<DL,,<DL,,ND,ND,,,,ND,,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,,<DL,<DL,ND,
CA070110,10902,0.0217515,0.155922,0,0.587109,0.0139,0.0641793,0.141993,0.0126068,0.00368375,0.000413822,0.00302238,0.204805,0,0.00161095,0.00775546,0.0183153,0,0,0.000195826,0.000975437,0.00426754,0.000291892,0.00170701,0,0.00202477,0.000827643,0,0.000949573,0.00141512,0,0.00721971,0.000853507,0.0318717,0.00463332,0,0.00499911,"2000-09-11 00:00:00","2000-09-13 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,,,ND,ND,<DL,,,<DL,,ND,,<DL,ND,<DL,<DL,ND,<DL,<DL,,<DL,ND,
CA070120,10903,0.0361443,0.206883,0,0.613136,0.00862165,0.0718964,0.161998,0.0171434,0.0040296,0.000584644,0.00371138,0.257909,0,0.0013913,0.00818131,0.0206364,0,0,0.000828862,0.00080666,0.00500647,0,0.00241628,0.000828862,0.00109898,0,0.000440333,0.000366327,0.00187974,0.000244218,0.00730065,0.00187974,0.034531,0.00361517,0.000196115,0.00544681,"2000-09-11 00:00:00","2000-09-13 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,,,ND,ND,,,,ND,,,,ND,<DL,<DL,,<DL,<DL,<DL,,<DL,<DL,
CA037220,10906,0.106631,0.373262,0,0.572906,0.00913012,0.100499,0.255544,0.0166809,0.00181105,0.000377897,0.00404635,0.241889,0,0.000659537,0.00352941,0.0134118,0,0,0.00026025,0.000399287,0.00451693,0,0.00221034,0,0.00028164,0.000188948,0,0.00103387,0.000327986,4.63458e-05,0.00338681,0.00160071,0.0291765,0.00698752,0,0.00268093,"2000-09-11 00:00:00","2000-09-13 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,ND,ND,<DL,,,ND,,ND,<DL,<DL,ND,<DL,<DL,<DL,<DL,<DL,,<DL,ND,
CA037210,10907,0.0253229,0.109583,0,0.287604,0.0561806,0.292639,0.0863889,0.00485764,0.000388889,0.000711806,0.00126042,0.0531597,0,0.000319444,0.00190278,0.00820486,0.000319444,0,0,0,0.00465278,0,0.000527778,0.000114583,0.00107639,0,0.000527778,0.00130556,0.000711806,0.000458333,0.00428472,0.00215278,0.018309,0.00316319,0,0.00174306,"2000-09-11 00:00:00","2000-09-13 00:00:00",,,ND,,,,,,,,,,ND,<DL,<DL,,<DL,ND,ND,ND,,ND,,<DL,,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,
CA035210,10908,0.0167787,0.146218,0,0.577731,0.0119468,0.0784664,0.072444,0.010077,0.00284314,0,0.00219538,0.158123,0,0.000854342,0.00496849,0.0154377,0,0,0.000231092,0.000322129,0.00432073,0.000206583,0.00113095,0,0.000532213,0.000185574,0,0,0.000668768,0.000623249,0.00251751,0.00226541,0.0265056,0.00744048,7.0028e-05,0.00288866,"2000-09-13 00:00:00","2000-09-15 00:00:00",,,ND,,<DL,,,,,ND,,,ND,<DL,,,ND,ND,<DL,,,<DL,,ND,,<DL,ND,ND,<DL,<DL,<DL,<DL,,<DL,<DL,
CA035220,10909,0.0330342,0.185261,0,0.666306,0.00535135,0.0969369,0.0929009,0.0134847,0.0034018,0.000190991,0.00270991,0.224216,0,0.00118919,0.00547027,0.0119387,0,4.68468e-05,0.000331532,0.000807207,0.00542342,0.000118919,0.00104504,0,0.000190991,0,2.52252e-05,0.000212613,0,0,0.00592072,0.000976577,0.0485045,0,0,0.00392432,"2000-09-13 00:00:00","2000-09-15 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,<DL,,,ND,<DL,<DL,,,<DL,,ND,<DL,ND,<DL,<DL,ND,ND,<DL,<DL,,ND,ND,
CA072110,10914,0,0.0433096,0,1.41459,0.0151957,0.0251566,0.0320356,0.00307829,0.00502491,0.000281139,0.0011032,0.0352562,0,0.00213879,0.00439146,0.00624911,0.000188612,7.11744e-05,0.000516014,0.00208897,0.00368683,9.25267e-05,0.00044484,0,0,0.000704626,0.000398577,0.00161922,0,0,0.00425267,0.000423488,0.0140214,0.00465125,0.000142349,0.0026548,"2000-09-18 00:00:00","2000-09-20 00:00:00",ND,,ND,,<DL,,,,,<DL,,,ND,,,,<DL,<DL,,,,<DL,,ND,ND,<DL,<DL,<DL,ND,ND,<DL,<DL,<DL,<DL,<DL,
CA072120,10915,0,0.107898,0,3.14172,0.0211107,0.0532276,0.0657771,0.0097115,0.0120664,0.000620267,0.00276235,0.156906,0,0.00549946,0.00476019,0.0185395,0,0,0.000165885,0.00640101,0.0126614,0,0.00142806,0,0.000310133,0.000926794,0,0.000238009,0,0,0.00618824,0.00187883,0.0299639,0,0,0.00694915,"2000-09-18 00:00:00","2000-09-20 00:00:00",ND,,ND,,<DL,,,,,,,,ND,,,,ND,ND,<DL,,,ND,,ND,<DL,,ND,<DL,ND,ND,<DL,<DL,,ND,ND,
CA063120,10916,0.0219,0.073,0,2.368,0.018,0.0315,0.0718,0.0141,0.0147,0.0036,0.0014,0.0859,0,0.0054,0.0027,0.0131,0,0.0001,0.0004,0.0048,0.0077,0,0.0012,0.0002,0.0004,0.0005,0.0003,0,0,0.0003,0.0032,0.0017,0.0074,0,0,0.0034,"2000-09-18 00:00:00","2000-09-20 00:00:00",,,ND,,<DL,,,,,,,,ND,,<DL,,ND,<DL,<DL,,,ND,,<DL,<DL,<DL,<DL,ND,ND,<DL,<DL,<DL,<DL,ND,ND,
CA063110,10917,0.0242,0.065,0,2.696,0.0138,0.0423,0.2646,0.1491,0.0138,0,0.001,0.065,0,0.0052,0.0084,0.0158,0,0,0,0.0035,0.0055,0,0.001,0.0001,0.0072,0,0,0.0001,0,0.0001,0.0056,0.0014,0.0053,0,0,0.0034,"2000-09-18 00:00:00","2000-09-20 00:00:00",,,ND,,<DL,,,,,ND,,,ND,,,,ND,ND,ND,,,ND,,<DL,,ND,ND,<DL,ND,<DL,<DL,<DL,<DL,ND,ND,
NJ090110,10926,0,0.0448994,0,0.513231,0,0.0455016,0.0295225,0.0041286,0.000374719,0.0014788,0.00201077,0.0407507,0.000133828,0.0041721,0.0162969,0.0102914,0.000485127,6.69141e-05,0.000729364,0.000575461,0.00183345,0,0.000331225,0,0.000816352,0.000287731,0,0.00108066,4.34942e-05,0.000508547,0.00234199,0,0.00984976,0.00335574,0,0.00300444,"2000-10-10 00:00:00","2000-10-12 00:00:00",ND,,ND,,ND,,,,,,,,<DL,,,,<DL,<DL,,,,ND,,ND,,<DL,ND,<DL,<DL,<DL,<DL,ND,<DL,<DL,ND,
NJ090120,10927,0,0.0524247,0,0.769051,0,0.0586198,0.0229283,0.00411005,0.000572875,0.00307754,0.00301092,0.0752065,4.32987e-05,0.00602185,0.0235212,0.0146183,0.000439648,0,0.000526246,0.00138556,0.0027045,0,0.000286438,0,0.000572875,0.000506262,0.000682787,0.000506262,0.000702771,0,0.00153877,0.00142886,0.0124634,0,0,0.00483613,"2000-10-10 00:00:00","2000-10-12 00:00:00",ND,,ND,,ND,,,,,,,,<DL,,,,<DL,ND,,,,ND,<DL,ND,,<DL,<DL,<DL,<DL,ND,<DL,<DL,<DL,ND,ND,
NJ065210,10928,0,0.0796865,0,1.29352,0,0.0623925,0.0454344,0.00434532,0.000641387,0.0541653,0.00416734,0.0829102,0,0.00436546,0.031072,0.0207225,0.000621239,0.000332447,0.00208199,0.00184021,0.00341178,6.7161e-05,0.000486917,0,0.000819364,0.000577584,0,0.00113166,0.000597733,0,0.0028577,0.00277039,0.00580607,0.00188386,0.00084287,0.00571876,"2000-10-12 00:00:00","2000-10-14 00:00:00",ND,,ND,,ND,,,,,,,,ND,,,,<DL,<DL,,,,<DL,,ND,,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,<DL,,
NJ065220,10929,0.449135,1.10745,0,1.65824,0,0.242789,0.761697,0.0381367,0.00173569,0.188886,0.0187572,0.813214,0.000159047,0.0127791,0.0625124,0.0403149,0.000570494,0.000525546,0.00330887,0.00299077,0.00513445,0.00130004,0.00321897,0,0.00693583,0.00143834,0,0.00205378,0,0,0.00353707,0.00563579,0.0484402,0.00376526,0.000570494,0.00962926,"2000-10-12 00:00:00","2000-10-14 00:00:00",,,ND,,ND,,,,,,,,<DL,,,,<DL,<DL,,,,,,ND,,,ND,<DL,ND,ND,<DL,,,<DL,<DL,
CA076110,10933,0.00112756,0.132954,0,1.07251,0.0281625,0.0705771,0.198178,0.00911921,0.0045596,0.000652999,0.00182992,0.111883,0,0.00172741,0.00485953,0.0149355,2.65756e-05,0,0.000501139,0.00107821,0.00618831,0.000277145,0.00250569,2.65756e-05,0.00110099,0.000474563,0,0.00122627,0,0.000952923,0.00781701,0.00333333,0.0257821,0.00150342,0,0.00383447,"2000-09-25 00:00:00","2000-09-27 00:00:00",<DL,,ND,,,,,,,,,,ND,<DL,,,<DL,ND,,,,<DL,,<DL,,<DL,ND,<DL,ND,<DL,,,,<DL,ND,
CA076120,10934,0.00962354,0.150183,0,1.34868,0.0381944,0.0654605,0.0964547,0.0104203,0.006875,0.000844298,0.00325658,0.178582,0,0.00270102,0.00559576,0.0191045,0,2.55848e-05,0.000796784,0.00195541,0.00733187,0,0.0016886,0,0.000796784,0.000215643,0.000336257,0,0,0,0.0061769,0.00221857,0.0363523,0.00824927,0,0.00446272,"2000-09-25 00:00:00","2000-09-27 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,<DL,,,,ND,,ND,,<DL,<DL,ND,ND,ND,<DL,<DL,,<DL,ND,
CA071110,10935,0,0.100871,0,1.3476,0.00429762,0.0389246,0.0490723,0.00962136,0.00439985,0.000624763,0.0019008,0.0999243,0,0.00182507,0.00567209,0.0129193,4.92238e-05,2.65051e-05,0.000299129,0.00129875,0.0025975,0,0.000723211,4.92238e-05,0.000848164,0,2.65051e-05,0.00134797,0.000348353,0,0.00387353,0.00217342,0.00812192,0,0,0.00574782,"2000-09-20 00:00:00","2000-09-22 00:00:00",ND,,ND,,<DL,,,,,,,,ND,<DL,,,<DL,<DL,<DL,,,ND,,<DL,,ND,<DL,<DL,<DL,ND,<DL,<DL,<DL,ND,ND,
CA071120,10936,0,0.0732479,0,1.4318,0.119179,0.0369292,0.0448003,0.00750942,0.0039789,0.00057272,0.00194047,0.127882,0,0.00221176,0.00340618,0.0152939,0,2.63753e-05,0.000719668,0.00340618,0.00544461,0,0.00044838,0.000222306,0.000297664,0,0,0,0.00226451,0.000595328,0.00519593,0.000546345,0.0325019,0,0,0.00770912,"2000-09-20 00:00:00","2000-09-22 00:00:00",ND,,ND,,,,,,,,,,ND,,<DL,,ND,<DL,,,,ND,,<DL,<DL,ND,ND,ND,,<DL,<DL,<DL,,ND,ND,
CA074120,10941,0,0.0804624,0,1.93025,0.0166859,0.0380501,0.0372331,0.0124355,0.00493256,0.000558767,0.00183044,0.090289,0,0.00190751,0.00373796,0.0119037,0.00028131,0.000431599,0.000712909,0.00254335,0.00974181,7.70713e-05,0.000763006,5.00963e-05,0.000408478,0,0.000990366,0.000635838,0.000990366,0.000100193,0.00524085,0.0012447,0.0138613,0.00094027,0.000558767,0.0035106,"2000-09-27 00:00:00","2000-09-29 00:00:00",ND,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,<DL,,,,<DL,,<DL,<DL,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,
CA074110,10942,0,0.0754631,0,1.83667,0.018741,0.0432514,0.0411342,0.00474102,0.0042155,0.00047259,0.00109641,0.0696786,0,0.00149716,0.00311909,0.00945558,0.000173913,0.000275992,0.00132325,0.00159546,0.00763705,0,0.000846881,0,0,0.000797732,0,0.000574669,0.00117202,0,0.00499055,0.00177316,0.0165671,0,0.000249527,0.00249527,"2000-09-27 00:00:00","2000-09-29 00:00:00",ND,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,<DL,,,,ND,,ND,ND,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,ND,<DL,
CA077120,10943,0,0.0882353,0,2.1232,0.0412875,0.0368221,0.0438032,0.00918239,0.00676286,0.000584536,0.00241583,0.119608,0,0.00293008,0.00354051,0.0138439,4.80947e-05,0.000218276,0.000584536,0.00146504,0.00834998,0,0.00109878,0,7.39919e-05,0.000584536,0,2.58972e-05,0.000244173,0,0.00615242,0.000854606,0.0154088,0,4.80947e-05,0.0054458,"2000-10-02 00:00:00","2000-10-04 00:00:00",ND,,ND,,,,,,,,,,ND,,<DL,,<DL,<DL,,,,ND,,ND,<DL,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,ND,<DL,
CA077110,10948,0,0.0894356,0,2.1136,0.0175507,0.0736252,0.0565123,0.00821273,0.00565847,0.000452243,0.00147974,0.10076,0,0.00238784,0.00327062,0.0117475,0.000191751,0.000311143,0.000716353,0.0015521,0.00613604,0,0.0010275,0.000191751,0.000861071,0.00040521,0.000191751,0.00147974,0.000430535,0.000788712,0.00281838,0.00176556,0.0132055,0.0036288,0,0.00429812,"2000-10-02 00:00:00","2000-10-04 00:00:00",ND,,ND,,<DL,,,,,,,,ND,,<DL,,<DL,<DL,,,,ND,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,
TX103110,10951,0.0624,0.1437,0,0.4567,0.0373,0.0856,0.146,0.0053,0,0.0001,0.0011,0.0378,0,0.0004,0.0024,0.0071,0,0.0001,0.0005,0.0004,0.002,0.0003,0.0004,0.0003,0.0011,0,0,0.001,0.0004,0,0.008,0.0016,0.0147,0,0,0.001,"2000-10-17 00:00:00","2000-10-19 00:00:00",,,ND,,,,,,ND,<DL,,,ND,<DL,<DL,,ND,<DL,,,,,,<DL,,ND,ND,<DL,<DL,ND,,<DL,<DL,ND,ND,<DL
TX052220,10952,0.0168948,0.038232,0.0034704,1.28664,0,0.119448,0.048816,0.0021852,0.0014004,0.000500401,0.0032076,0.04824,0.0003312,0.0012816,0.0015696,0.0117864,0,0.0002628,0.0017568,0.000759601,0.0038952,0.0002376,0.0004032,0.0001188,0.0001188,0.0003312,2.52e-05,0.0017352,0.0010224,0.000975601,0.0011412,0.0021384,0.0145656,0,0.0002124,0.0029952,"2000-10-17 00:00:00","2000-10-19 00:00:00",,,,,ND,,,,,,,,,<DL,<DL,,ND,<DL,,,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,
TX052210,10953,0.0113628,0.0573948,0,1.2648,0.0238206,0.090388,0.064085,0.00116198,0.000186621,0.000373242,0.00325354,0.0470074,0.000116198,0.0013486,0.00253171,0.0142219,0,0.000186621,0.00206692,0.00130283,0.00650709,7.0423e-05,0.000323946,0.000257044,9.15499e-05,0.00136973,0,0.000510567,0,0,0.00107043,0.00204579,0.0189403,0.00374298,0,0.0027641,"2000-10-17 00:00:00","2000-10-19 00:00:00",,,ND,,<DL,,,,,,,,<DL,<DL,<DL,,ND,<DL,,,,<DL,,<DL,<DL,,ND,<DL,ND,ND,<DL,<DL,<DL,<DL,ND,
