LinkID,HomeID,QFFID,Sampling_Date,State,Type,Extraction_Date,GC_MS_Date,Volume_air,Lab_Blank,NAP,ACY,ACE,FLR,1MFL,DBT,PHE,ANT,2MA,1MA,1MP,9MA,4_5MP,3_6DMP,9_10DMA,FLT,PYR,BaFLR,RET,BbFLR,BNT,CPP,BaA,CHR_TRI,BFLTs,BeP,BaP,PER,IP,DBA,BghiP,COR,oxyCD,tCD,cCD,MC5,tNC,cNC,SurrRcv_ACEd10,SurrRcv_ANTd10,SurrRcv_FLTd10,SurrRcv_BePd12,comments,DBT_flag,PHE_flag,ANT_flag,2MA_flag,1MA_flag,1MP_flag,9MA_flag,4_5MP_flag,3_6DMP_flag,9_10DMA_flag,FLT_flag,PYR_flag,BaFLR_flag,RET_flag,BbFLR_flag,BNT_flag,CPP_flag,BaA_flag,CHR_TRI_flag,BFLTs_flag,BeP_flag,BaP_flag,PER_flag,IP_flag,DBA_flag,BghiP_flag,COR_flag,oxyCD_flag,tCD_flag,cCD_flag,MC5_flag,tNC_flag,cNC_flag,NAP_flag,ACY_flag,ACE_flag,FLR_flag,1MFL_flag
TX025110,TX025,30501,"2000-02-14 00:00:00",TX,INDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",27.522,LBF06220,0.0608454,0.00124227,0.00368417,0.00298127,0.050974,0.00260226,0.0286922,0.00176914,0.000323769,0.0144917,0.00773782,0.000391739,0.00128347,0.00946533,0.00086695,0.0264691,0.0297785,0.00608023,0.0495362,0.0022487,0.00504259,0.00529917,0.0100848,0.0557927,0.0744927,0.0339505,0.00771036,0.000904855,0.062474,0.00337829,0.0396404,0.0317381,0.000770855,0.0341436,0.0175758,0.00483927,0.0106208,0.00598202,0.527526,0.684504,0.866552,0.929254,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,,,,,<DL,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX025120,TX025,30500,"2000-02-14 00:00:00",TX,OUTDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",27.3789,LBF06220,0.0613333,0.0015286,0.0035943,0.00376764,0.00868133,0.00167419,0.0227435,0.00212628,0.00153071,0.00586854,0.0035633,0.000509933,0.0016945,0.000349104,0.00158889,0.0203583,0.020974,0.00397742,0.0123692,0.00167511,0.00495882,0.00483418,0.00708959,0.0706522,0.0557205,0.019912,0.00636283,0.00303179,0.0340211,0.00230652,0.0345985,0.0137267,0.000290967,0.00190875,0.000572104,0.000393318,0.00110077,0.000441659,0.671568,0.684812,0.939019,1.09471,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX025210,TX225,30958,"2000-07-17 00:00:00",TX,INDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",28.0565,LBF12201,NULL,NULL,NULL,NULL,NULL,0.000860431,0.0206736,0.00302724,0.00536428,0.0123593,0.00953525,0.00958966,0.00462498,0.0066393,0.000109251,0.0220815,0.0321447,0.0013772,0.0715523,0.000501719,0.0250771,2.05264e-05,0.00224595,0.26233,0.0404637,0.0131609,0.13726,0.00927908,0.00451948,5.4847e-05,0.000812594,0.00238183,0.000669097,0.0617983,0.0361605,0.00815257,0.0179601,0.000581605,0.50312,0.90386,0.67739,0.99471,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,,,,,,,<DL,<DL,,<DL,,,<DL,<DL,<DL,,,,,
TX025220,TX225,30960,"2000-07-17 00:00:00",TX,OUTDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",28.3834,LBF12201,NULL,NULL,NULL,NULL,NULL,0.000637826,0.0129802,0.00148204,0.00884136,0.00468251,0.00348731,9.346e-05,0.00206355,0.000646315,0.000121229,0.0180293,0.0150085,0.000840417,0.00613056,0.000317482,0.000698441,4.29248e-05,8.59582e-05,0.00105377,0.00847047,0.0135285,0.0155712,6.37724e-05,0.0150097,5.58196e-05,0.0309636,0.0179773,0.000805671,0.000586341,0.000506275,0.000125148,0.000274099,0.000155824,0.535256,0.957213,0.706347,0.856238,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX029110,TX029,30517,"2000-02-21 00:00:00",TX,INDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",28.4999,LBF06220,0.0642878,0.000819203,0.00432687,0.00252543,0.00371442,0.00153769,0.0186641,0.00105827,0.0003529,0.0103715,0.00603938,0.00104652,0.00125426,0.0099528,0.00150628,0.0161651,0.0170437,0.000323121,0.00506331,0.00150343,0.00259997,0.00301266,0.0045516,0.0567587,0.0389335,0.0178701,0.00364336,NULL,0.0248443,0.000875518,0.0184292,0.0124666,NULL,0.0265272,0.0137936,0.00553239,0.00958835,0.00723708,0.499294,0.53196,0.83361,1.03481,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,NA,,<DL,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX029120,TX029,30516,"2000-02-21 00:00:00",TX,OUTDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",28.7255,LBF06220,0.0848055,0.000938673,0.00439455,0.00253586,NULL,0.00122174,0.0184457,0.00117724,0.000449171,0.00393983,0.00256678,0.000318385,0.00136713,0.00198642,NULL,0.0170909,0.0302402,0.00222108,0.00369031,0.00113523,0.00263801,0.00126091,0.00502936,0.208334,0.0435836,0.0261801,0.0054775,0.00995228,0.0380615,0.000293044,0.0232538,0.0295237,NULL,0.00211177,0.00174151,0.000317084,0.000960052,0.000980512,0.53284,0.629168,0.807017,0.808227,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,NA,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX030110,TX030,30520,"2000-02-23 00:00:00",TX,INDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",27.3716,LBF06220,0.0707087,0.000975264,0.00452362,0.0036105,0.00189713,0.00424602,0.0789646,0.00270657,0.000694906,0.00954914,0.00618406,0.000134863,0.00333811,0.00438629,0.000970889,0.0279739,0.021533,0.00210139,0.006468,0.000863103,0.00215689,0.00201879,0.00350847,0.081357,0.0442932,0.022169,0.00269678,NULL,0.0193785,0.00155344,0.0121994,0.00980672,NULL,0.0644042,0.00556049,0.00132562,0.00202969,0.00118183,0.495434,0.600129,0.794037,0.96042,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,<DL,NA,,<DL,,,NA,,<DL,<DL,<DL,<DL,,,,,
TX030120,TX030,30526,"2000-02-23 00:00:00",TX,OUTDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",27.3887,LBF06220,0.121452,0.000979167,0.00542601,0.00301327,0.00386737,0.00140198,0.0151048,0.00163851,0.000998102,0.00382617,0.00245732,0.000448564,0.00134787,0.00271166,0.000213483,0.0104495,0.0147542,0.00191065,0.00242921,0.00121718,0.00235363,0.000944449,0.00335547,0.156727,0.0214135,0.0100974,0.00214361,0.0036663,0.0143398,0.00093932,0.00958838,0.0132081,NULL,0.000870112,0.000888743,0.000413839,0.000541744,0.000811815,0.452007,0.456355,0.679407,1.00669,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,<DL,,,<DL,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX032110,TX032,30433,"2000-02-28 00:00:00",TX,INDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",27.7807,LBF06220,0.108441,0.0326721,0.0079719,0.0111272,0.0227275,0.00367445,0.0908417,0.0238734,0.0136122,0.0247583,0.0133957,0.00192199,0.0233436,0.00861393,0.00130992,0.128357,0.160698,0.033491,0.0239198,0.0356642,0.00554271,0.622579,0.166455,0.221842,2.86094,1.20988,1.04203,0.352422,6.92819,0.218502,4.98739,7.56213,0.000433408,0.0860266,0.0590976,0.0170277,0.0420402,0.0215382,0.591802,0.739627,0.87544,0.881938,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,,<DL,,,,,,,,,,,,<DL,,,<DL,,<DL,,,,,
TX032120,TX032,30432,"2000-02-28 00:00:00",TX,OUTDOOR,"2000-06-22 00:00:00","2000-07-25 00:00:00",28.2998,LBF06220,0.045457,0.00315949,0.00557782,0.00677165,0.0116757,0.00203943,0.0570454,0.00862272,0.00427912,0.0116592,0.00792674,0.000460306,0.00455195,0.00546738,0.000672071,0.0468311,0.0436322,0.00734701,0.00381177,0.005688,0.00334716,0.0428707,0.0246831,0.122295,0.150054,0.0846622,0.0418457,0.00974324,0.174633,0.00634237,0.237194,0.207789,0.000473599,0.00804344,0.00247171,0.0103377,0.00142983,0.00279588,0.67088,0.706794,0.844576,0.903041,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX034110,TX034,30588,"2000-03-13 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",28.6861,LBF07190,0.0384625,0.0019192,0.00438913,0.00292124,0.0328788,0.00191062,0.0461136,0.00269139,0.00181816,0.0205929,0.0108625,0.00124705,0.0034953,0.0135641,0.00189375,0.0428635,0.0335362,0.00374329,0.0398875,0.00116007,0.00423245,0.00559981,0.00714745,0.0472876,0.0614452,0.0224659,0.00844335,0.00161848,0.0556886,0.00170629,0.0236572,0.00822737,0.000687313,0.022776,0.0097482,0.00188301,0.00437309,0.00233272,0.442786,0.66215,0.823043,0.919252,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,<DL,<DL,,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX034120,TX034,30587,"2000-03-13 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",29.344,LBF07190,0.0279107,0.00114536,0.00215109,0.00252367,0.00511268,0.00081985,0.0142543,0.00130527,0.000611669,0.00317745,0.00226708,0.000105467,0.00124538,0.00211778,0.000463003,0.0120483,0.0116844,0.00224015,0.0211748,0.000867211,0.00294253,0.00351578,0.00397383,0.0335912,0.0751396,0.0130331,0.0037977,NULL,0.0442714,0.00116095,0.023136,0.00927157,NULL,0.000474535,0.000461932,0.000112926,0.000325791,0.000641874,0.543495,0.555291,0.765768,0.961672,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,NA,,<DL,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX036110,TX036,30618,"2000-03-15 00:00:00",TX,INDOOR,"2001-03-28 00:00:00","2001-07-18 00:00:00",29.3,LBF03281,NULL,NULL,NULL,NULL,NULL,0.00410882,0.0839048,0.00979507,0.00272694,0.0296206,0.0227599,0.00149171,0.00469091,0.0195383,0.00243916,0.0544824,0.074024,0.00624646,0.0342678,0.00308443,0.00932983,0.0434121,0.0358175,0.471979,0.260715,0.135923,0.0807809,0.0301154,0.501124,0.0118639,0.431263,0.376599,3.22581e-05,0.145107,0.103412,0.0460944,0.0846364,0.038472,0.547189,0.668285,0.812076,0.973502,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,,,,,,,,,,
TX036120,TX036,30619,"2000-03-15 00:00:00",TX,OUTDOOR,"2001-03-28 00:00:00","2001-07-23 00:00:00",29.33,LBF03281,NULL,NULL,NULL,NULL,NULL,0.00434305,0.0879047,0.064471,0.00752517,0.0174541,0.0202674,0.00118005,0.00750611,0.0131316,0.00116204,0.11039,0.101529,0.0188689,0.0239563,0.0109689,0.0160652,0.029496,0.0505522,0.140052,0.344454,0.177897,0.0722871,0.0143539,0.346908,0.0176738,0.414106,0.448237,0.000114685,0.00398284,0.00405502,0.00086512,0.00312132,0.00112019,0.591567,0.668422,0.828958,1.02787,NULL,<DL,,,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX037110,TX037,30627,"2000-03-20 00:00:00",TX,INDOOR,"2001-04-06 00:00:00","2001-07-23 00:00:00",27.9,LBF04061,NULL,NULL,NULL,NULL,NULL,0.00143128,0.0267792,0.00217945,0.000567327,0.00685888,0.00605214,0.000531281,0.00327033,0.00360868,0.00070086,0.0496669,0.0481621,0.000182537,0.0246588,0.00146526,0.00303774,0.00254508,0.00532575,0.0448903,0.128401,0.107075,0.00767487,0.00538698,0.204217,0.00270019,0.286105,0.189146,6.43405e-05,0.00741962,0.00435904,0.000170968,0.000474314,0.00157977,0.635393,0.692152,0.788406,0.882636,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX037120,TX037,30625,"2000-03-20 00:00:00",TX,OUTDOOR,"2001-03-28 00:00:00","2001-07-18 00:00:00",29.08,LBF03281,NULL,NULL,NULL,NULL,NULL,0.00103511,0.0208813,0.00111436,0.000363849,0.00383758,0.00313329,0.000102437,0.00133347,0.00250591,0.000197833,0.0155286,0.0133043,0.00165841,0.00504138,0.000824863,0.00133058,0.000717735,0.00246023,0.0289739,0.0384569,0.0102675,0.0011351,0.000310182,0.017896,0.000835335,0.0158851,0.0078309,0.00124095,0.00118653,0.000736284,0.00206088,0.000611315,0.000303245,0.704968,0.723854,0.843818,1.08173,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX042110,TX042,30679,"2000-03-27 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.4165,LBF07190,0.06148,0.00357736,0.00605146,0.00531922,0.0233671,0.00306126,0.0534557,0.00496752,0.00244746,0.0250193,0.0135367,0.00122388,0.00804122,0.0152868,0.00276934,0.0575993,0.0754462,0.0121294,0.0664532,0.00382595,0.00707083,0.014985,0.0238773,0.260509,0.203156,0.102053,0.0341919,0.020188,0.560116,0.050083,0.318624,0.513245,NULL,0.00666839,0.00425971,0.00145984,0.00281713,0.00278873,0.440637,0.697317,0.808286,0.877132,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX042120,TX042,30678,"2000-03-27 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.8062,LBF07190,0.0896753,0.0037539,0.00567038,0.006814,0.0132741,0.00438832,0.0825055,0.0132555,0.00371566,0.0143543,0.0087408,0.000706906,0.00941164,0.00917156,0.00145997,0.10962,0.0956361,0.0186301,0.139459,0.011345,0.0178032,0.0265772,0.0661413,0.11361,0.325671,0.146913,0.0565249,0.00820778,0.597045,0.0421883,0.294107,0.350218,0.00042318,0.000812941,0.000915016,0.000266368,0.000772201,0.000875344,0.549979,0.643182,0.781265,0.782637,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX043110,TX043,30691,"2000-03-29 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.9265,LBF07190,0.0390101,0.00157854,0.00415674,0.00304661,0.0194626,0.00166393,0.0250923,0.00162985,0.00166137,0.0167185,0.00818616,0.00120067,0.0037103,0.00936824,0.000475005,0.0321448,0.0569764,0.00955416,0.0458101,0.00270428,0.00270237,0.0114861,0.0122163,0.0733572,0.155362,0.0347732,0.0157008,NULL,0.110402,0.00394951,0.0730233,0.0595018,0.000337759,0.00666338,0.00442467,0.000983381,0.00250098,0.001015,0.579403,0.759068,0.810615,0.879571,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,,<DL,,<DL,<DL,<DL,<DL,,,,,NA,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX043120,TX043,30692,"2000-03-29 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",28.8317,LBF07190,0.0473422,0.0022761,0.00395038,0.00370133,0.0125488,0.00128001,0.0243715,0.00456046,0.00216728,0.00623292,0.00416009,0.000719818,0.00243945,0.00326994,NULL,0.0254397,0.0266818,0.0052316,0.128405,0.00260052,0.00410787,0.016784,0.0128694,0.081239,0.145531,0.0362763,0.0150494,NULL,0.1585,0.00625579,0.0775389,0.0453094,0.000210567,0.00173545,0.00187585,0.000402798,0.000604577,0.000562466,0.624281,0.731104,0.808273,0.918997,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,NA,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,,,,,NA,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX044110,TX044,30698,"2000-04-03 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.3266,LBF07190,0.0390619,0.00195529,0.00855524,0.0067288,0.0323601,0.006438,0.049357,0.00375249,0.00277459,0.0307215,0.0169872,0.00189858,0.00466292,0.0130383,NULL,0.030919,0.0621359,0.00693016,0.0349227,0.00193069,0.00437575,0.036159,0.0150119,0.111392,0.0807347,0.0448587,0.0303185,0.00795089,0.264764,0.00765237,0.1911,0.248863,0.000522991,0.00797085,0.00420488,0.00160667,0.00279477,0.00214514,0.459953,0.780243,0.842765,0.922851,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,NA,<DL,,<DL,<DL,<DL,<DL,,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX044120,TX044,30695,"2000-04-03 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",26.368,LBF07190,0.049241,0.00583725,0.00570273,0.00759294,0.0287922,0.00318825,0.0862029,0.0063289,0.00620305,0.0243738,0.0176548,0.0011321,0.0177132,0.0165166,0.000294595,0.0969785,0.112538,0.0196873,0.108643,0.0112922,0.00796137,0.144307,0.0551196,0.128013,0.374316,0.228743,0.151517,0.0256087,0.780027,0.0335913,0.524274,0.439638,NULL,0.00258636,0.000990617,0.000327268,0.000647745,0.000637648,0.469132,0.634132,0.852378,0.86676,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX044210,TX244,31275,"2000-09-19 00:00:00",TX,INDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",27.524,LBF12201,NULL,NULL,NULL,NULL,NULL,0.000788488,0.0137479,0.00310994,0.0141781,0.0102699,0.00957518,0.00349414,0.00324239,0.00364606,0.000117086,0.00715708,0.0222055,0.00207217,0.033655,0.000766581,0.00422071,0.000124374,0.00138368,0.0935301,0.0214375,0.00958568,0.00414793,0.0104684,0.00188282,4.97847e-05,0.0194866,0.00712976,0.000778139,0.000468019,0.000349267,0.000120872,0.000264732,0.000150499,0.462197,0.969419,0.707329,0.951468,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX044220,TX244,31273,"2000-09-19 00:00:00",TX,OUTDOOR,"2001-12-02 00:00:00","2002-04-22 00:00:00",27.5632,LBF12201,NULL,NULL,NULL,NULL,NULL,0.000845245,0.020126,0.000408652,0.00918045,0.00395418,0.00433701,0.00181627,0.00162737,0.00201771,6.3113e-05,0.0216839,0.0184749,0.00159118,0.00448382,0.000414054,0.00171136,1.18579e-05,0.00259492,0.0500678,0.0607492,0.0209553,0.0924657,0.0104055,0.0262499,0.00151226,0.0401395,0.0251751,0.00038653,0.000250941,0.00020798,0.000133342,7.36677e-05,8.23498e-05,0.559875,0.921995,0.751729,1.02462,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX046110,TX046,30710,"2000-04-05 00:00:00",TX,INDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",28.7339,LBF07120,0.0203687,0.000838995,0.00564213,0.00528056,0.00447177,0.00141317,0.0241127,0.00435082,0.00254815,0.0118674,0.00613144,0.00119443,0.000812983,0.00569761,0.000352809,0.0168707,0.0190812,0.00257597,0.0143661,0.00216594,0.00220093,0.00338784,0.0103902,0.0291294,0.0558993,0.0206995,0.00765321,0.00106023,0.0232867,0.00122943,0.0235358,0.0160901,0.000317808,0.0159484,0.00316227,0.00191882,0.00228819,0.00134376,0.620111,0.751669,0.890299,0.876391,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX046120,TX046,30709,"2000-04-05 00:00:00",TX,OUTDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",28.2559,LBF07120,0.0370754,0.00304383,0.00502418,0.00568789,0.0086851,0.00241306,0.0293407,0.00356075,0.00486727,0.00705644,0.00422162,0.000268742,0.00264321,0.00264303,NULL,0.0219621,0.0190324,0.00317204,0.00589226,0.00180235,0.00289395,0.00737901,0.00522419,0.0699964,0.116992,0.024485,0.00780295,0.000628372,0.0568503,0.00307874,0.0377953,0.0349316,0.000149547,0.000885035,0.000689773,0.000152837,0.000797768,0.00054098,0.768319,0.787348,0.841986,0.882459,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,NA,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,<DL,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX047110,TX047,30714,"2000-04-10 00:00:00",TX,INDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.2468,LBF07190,0.0502311,0.000971019,0.0029351,0.00279304,0.00597107,0.00108713,0.0166785,0.0017237,0.00109511,0.00278462,0.00201465,0.000221075,0.00130894,0.00202999,0.000307839,0.0162409,0.0125694,0.00210342,0.0165257,0.00108573,0.00256901,0.00197581,0.00367297,0.0409159,0.0399115,0.0126332,0.00336946,0.000556775,0.0352786,0.00096456,0.0150006,0.0104876,0.000319105,0.000679711,0.000490794,0.000250647,0.000138875,0.000352705,0.61641,0.685428,0.79958,0.912104,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX047120,TX047,30713,"2000-04-10 00:00:00",TX,OUTDOOR,"2000-07-19 00:00:00","2000-08-01 00:00:00",27.8391,LBF07190,0.0493557,0.00309345,0.00804986,0.00685321,0.0402875,0.00459069,0.080134,0.0052861,0.00242876,0.0348645,0.0196954,0.00290588,0.00916245,0.0213456,0.000724525,0.10443,0.203016,0.0106492,0.108244,0.0035661,0.00634774,0.0176013,0.0297361,0.308988,0.44639,0.415558,0.0593795,0.0293613,1.6434,0.0150302,1.92652,0.958317,0.00499688,0.0208504,0.00536141,0.0026018,0.00436395,0.00291093,0.598323,0.787349,0.83018,0.863594,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
TX049110,TX049,30715,"2000-04-12 00:00:00",TX,INDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",27.9152,LBF07120,0.0187544,0.000798428,0.00758263,0.00472337,0.0107135,0.00320173,0.0275177,0.00267919,0.00154584,0.0183575,0.010087,0.000945736,0.00383452,0.00736867,0.000614439,0.0189104,0.0208948,0.00274003,0.0340908,0.00135281,0.00254501,0.00272132,0.00671503,0.0630078,0.116461,0.0253146,0.00981142,0.00607584,0.025657,0.00248772,0.018669,0.013186,NULL,0.00890502,0.0047011,0.00136012,0.00267624,0.00166741,0.588052,0.688059,0.892793,0.936993,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX049120,TX049,30716,"2000-04-12 00:00:00",TX,OUTDOOR,"2000-07-12 00:00:00","2000-07-25 00:00:00",20.9521,LBF07120,0.0347447,0.00147145,0.00427827,0.00392925,0.00313418,0.00141106,0.0255989,0.00331335,0.00225798,0.00633506,0.0045903,0.000311463,0.00273335,0.00320488,0.000212725,0.0281538,0.0269085,0.00463988,0.0293802,0.000712366,0.00275065,0.0135664,0.0116882,0.0371385,0.108243,0.0451044,0.0165628,0.00329981,0.0832367,0.00410718,0.0413601,0.032478,NULL,0.00122795,0.000641083,0.000386838,0.000392643,0.000279554,0.583491,0.581342,0.746475,0.923994,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,NA,<DL,<DL,<DL,<DL,<DL,,,,,
TX050110,TX050,30722,"2000-04-17 00:00:00",TX,INDOOR,"2001-10-29 00:00:00","2002-04-22 00:00:00",30.0973,LBF10291,NULL,NULL,NULL,NULL,NULL,0.000652272,0.0120437,0.00100098,0.0088347,0.00640784,0.00600754,0.0828477,0.00313688,0.00399001,8.65942e-05,0.0414625,0.0347584,0.00463971,0.0240365,0.000568103,0.00491629,1.56188e-05,0.000356037,0.000551949,0.0582273,0.0291988,0.020066,0.0530955,0.0182166,0.00426754,0.0232997,0.0200777,0.000530339,0.100084,0.0848164,0.0639931,0.0497131,0.0202429,0.384637,0.880318,0.787645,0.961877,NULL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,<DL,,,,,<DL,,,,,
