LinkID,HomeID,QFFID,Sampling_Date,State,Type,Extraction_Date,GC_MS_Date,Volume_air,Lab_Blank,NAP,ACY,ACE,FLR,1MFL,DBT,PHE,ANT,2MA,1MA,1MP,9MA,4_5MP,3_6DMP,9_10DMA,FLT,PYR,BaFLR,RET,BbFLR,BNT,CPP,BaA,CHR_TRI,BFLTs,BeP,BaP,PER,IP,DBA,BghiP,COR,oxyCD,tCD,cCD,MC5,tNC,cNC,SurrRcv_ACEd10,SurrRcv_ANTd10,SurrRcv_FLTd10,SurrRcv_BePd12,comments,DBT_flag,PHE_flag,ANT_flag,2MA_flag,1MA_flag,1MP_flag,9MA_flag,4_5MP_flag,3_6DMP_flag,9_10DMA_flag,FLT_flag,PYR_flag,BaFLR_flag,RET_flag,BbFLR_flag,BNT_flag,CPP_flag,BaA_flag,CHR_TRI_flag,BFLTs_flag,BeP_flag,BaP_flag,PER_flag,IP_flag,DBA_flag,BghiP_flag,COR_flag,oxyCD_flag,tCD_flag,cCD_flag,MC5_flag,tNC_flag,cNC_flag,NAP_flag,ACY_flag,ACE_flag,FLR_flag,1MFL_flag
NJ041210,NJ241,31138,"2000-08-29 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",30.1204,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0711815,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00861627,0.0138429,0.0572895,0.0633479,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0995401,0.11934,0.092035,0.0321619,0.0338489,0.0873481,0.00084045,0.0918932,0.0777129,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.569403,0.649719,0.743657,0.979912,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ041220,NJ241,31140,"2000-08-29 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",29.5219,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.115106,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0120196,0.0138429,0.179653,0.129325,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0541048,0.130979,0.23101,0.205378,0.0660643,0.0080764,0.251025,0.0128414,0.235883,0.234483,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.668459,0.746516,0.821024,0.992207,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ048210,NJ248,31135,"2000-08-22 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",28.5113,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0562128,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00687368,0.0138429,0.0690183,0.060709,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0909574,0.137664,0.116265,0.0300609,0.0224325,0.103892,0.00084045,0.214532,0.151972,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.362047,0.695366,0.603217,0.795843,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ048220,NJ248,31136,"2000-08-22 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",27.289,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0574563,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0061143,0.0138429,0.0721359,0.0685753,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.06205,0.112885,0.0896862,0.0278718,0.0245768,0.0889372,0.00084045,0.152694,0.106758,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.616544,0.728428,0.779041,0.943199,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ049210,NJ249,31151,"2000-09-05 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",27.9518,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.259184,0.0177154,0.017873,0.0442243,0.0178227,0.0166585,0.0177659,0.025855,0.0138429,0.234041,0.174462,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0776358,0.267998,0.237548,0.119395,0.0819311,0.0185514,0.202973,0.00749926,0.261864,0.232398,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.684304,0.691854,0.766123,0.906435,NULL,<DL,,<DL,<DL,,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ049220,NJ249,31152,"2000-09-05 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",28.9112,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.136315,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0148975,0.0138429,0.217915,0.186159,0.0176572,0.0175963,0.0171114,0.0155878,0.0379718,0.102989,0.199654,0.354904,0.313723,0.110799,0.0100793,0.416368,0.0215438,0.377632,0.456946,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.61823,0.677981,0.813794,1.02182,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ051210,NJ251,31142,"2000-08-29 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",26.7752,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0833086,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00849624,0.0138429,0.0789169,0.0737256,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0362155,0.123721,0.19235,0.15355,0.0592049,0.0156257,0.180578,0.00755231,0.174363,0.216001,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.61793,0.715542,0.771156,0.97142,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ051220,NJ251,31143,"2000-08-29 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-11-29 00:00:00",28.2975,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.158348,0.0177154,0.0679974,0.0178218,0.0178227,0.0166585,0.0177659,0.0151419,0.0138429,0.174163,0.150164,0.240368,0.0175963,0.0171114,0.0155878,0.0586993,0.0901926,0.20587,0.349378,0.16491,0.133236,0.0213647,0.206667,0.00368639,0.2217,0.241447,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.71076,0.712632,0.829245,0.930324,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060110,NJ160,30893,"2000-06-20 00:00:00",NJ,INDOOR,"2001-07-24 00:00:00","2001-09-05 00:00:00",28.3644,LBF07241,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0562278,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,NULL,NULL,0.0591675,0.0414611,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.045497,0.0843944,0.0332654,0.0082564,0.00180614,0.0373602,0.00084045,0.0573264,0.0545928,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.586556,0.61069,0.753047,0.92393,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,NA,NA,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060111,NJ160,31012,"2000-06-20 00:00:00",NJ,"DUPLICATE INDOOR","2001-07-24 00:00:00","2001-11-29 00:00:00",28.1624,LBF07241,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0629526,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00898729,0.0138429,0.0629221,0.0394992,0.0176572,0.0364432,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.0721341,0.0269374,0.0296478,0.00246198,0.0187703,0.00084045,0.0434025,0.0444984,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.681218,0.680852,0.799854,0.951153,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,<DL,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060120,NJ160,31010,"2000-06-20 00:00:00",NJ,OUTDOOR,"2001-07-24 00:00:00","2001-11-29 00:00:00",29.0318,LBF07241,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0532877,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00147617,0.0138429,0.0896436,0.0717561,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0709602,0.127181,0.0472073,0.0774627,0.00700633,0.0243402,0.00084045,0.0190638,0.019447,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.615412,0.602505,0.750623,0.993991,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060210,NJ260,31168,"2000-09-26 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",27.9571,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0697017,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.0105419,0.0138429,0.0865175,0.0722704,0.0176572,0.0398755,0.0171114,0.0155878,0.0113408,0.0149338,0.100077,0.170446,0.132546,0.0589635,0.031793,0.249178,0.00885833,0.227817,0.316372,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.568529,0.720357,0.760154,0.934163,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ060220,NJ260,31425,"2000-09-26 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",27.8992,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0550234,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00518624,0.0138429,0.080264,0.0651573,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0871145,0.26115,0.130423,0.0632506,0.0184606,0.359291,0.00864907,0.327019,0.219846,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.593464,0.7003,0.760444,0.910778,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ063210,NJ263,31524,"2000-12-12 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",26.0973,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0962367,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00618347,0.0138429,0.140495,0.128802,0.0176572,0.0414439,0.0171114,0.0155878,0.0279981,0.0350594,0.127683,0.267576,0.127834,0.0928379,0.0292803,0.436115,0.0143939,0.408388,0.490922,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.641269,0.743924,0.788941,0.934306,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ063220,NJ263,31525,"2000-12-12 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-11-29 00:00:00",26.8946,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.179616,0.0177154,0.0990058,0.0469639,0.046137,0.0166585,0.0177659,0.0403091,0.0138429,0.38308,0.371094,0.0766434,0.0566255,0.0171114,0.0319094,0.0596754,0.214297,0.542216,0.841675,0.402457,0.285541,0.0638791,0.693038,0.0116073,0.725742,1.05414,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,3.58235,0.625988,0.708705,0.798768,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ068110,NJ168,31020,"2000-07-05 00:00:00",NJ,INDOOR,"2001-07-24 00:00:00","2001-11-29 00:00:00",27.0552,LBF07241,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0935194,0.0177154,0.0484328,0.0178218,0.0178227,0.0166585,0.0177659,0.0158644,0.0138429,0.296845,0.166541,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.194157,0.13952,0.0490635,0.0365243,0.00344382,0.033267,0.00084045,0.0414364,0.0431513,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.573839,0.603364,0.717274,0.799469,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ068120,NJ168,31022,"2000-07-05 00:00:00",NJ,OUTDOOR,"2001-07-24 00:00:00","2001-09-05 00:00:00",27.9072,LBF07241,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0177154,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00371839,0.0138429,0.0726089,0.0178224,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.0168959,0.0466164,0.0104311,0.00179315,0.0005281,0.0114724,0.00084045,0.0137562,0.00995791,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.804814,0.927493,1.14319,1.26313,NULL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ080210,NJ280,31502,"2000-11-14 00:00:00",NJ,INDOOR,"2001-08-01 00:00:00","2001-09-05 00:00:00",28.4839,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0685907,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00986532,0.0138429,0.0837136,0.0920912,0.0176572,0.0385961,0.0171114,0.0155878,0.0280151,0.0494062,0.144487,0.276155,0.120727,0.126002,0.0304749,0.391873,0.0125031,0.331159,0.404231,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.535368,0.652529,0.663696,0.905365,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ080220,NJ280,31504,"2000-11-14 00:00:00",NJ,OUTDOOR,"2001-08-01 00:00:00","2001-11-29 00:00:00",28.9559,LBF08011,NULL,NULL,NULL,NULL,NULL,0.0177154,0.162678,0.0177154,0.107649,0.0559029,0.0540634,0.0166585,0.0177659,0.0595039,0.0138429,0.329203,0.312,0.0710743,0.0442891,0.0171114,0.0155878,0.0400375,0.12148,0.283229,0.488887,0.222882,0.201455,0.0512474,0.23546,0.00322633,0.289039,0.344907,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.609214,0.60852,0.719892,0.852379,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ085210,NJ285,31513,"2000-11-28 00:00:00",NJ,INDOOR,"2001-08-08 00:00:00","2001-09-05 00:00:00",26.9725,LBF08081,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0389845,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00666114,0.0138429,0.068899,0.0931156,0.0176572,0.0359418,0.0171114,0.0155878,0.0113408,0.0149338,0.0852441,0.433418,0.00380365,0.00179315,0.0005281,0.00018475,0.00084045,0.000823,0.00037855,0.0139544,0.392332,0.305697,0.0386603,0.143239,0.0371425,0.601545,0.736451,0.779677,0.99438,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,,<DL,<DL,<DL,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,
NJ085220,NJ285,31514,"2000-11-28 00:00:00",NJ,OUTDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",28.3645,LBF08081,NULL,NULL,NULL,NULL,NULL,0.0177154,0.095334,0.0177154,0.045298,0.0178218,0.0178227,0.0166585,0.0177659,0.0168069,0.0138429,0.151568,0.134252,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0788241,0.208119,0.43815,0.203184,0.087028,0.0145975,0.249808,0.00616969,0.256841,0.272441,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.623502,0.584479,0.818745,1.46635,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ088110,NJ188,31161,"2000-09-19 00:00:00",NJ,INDOOR,"2001-07-24 00:00:00","2001-11-29 00:00:00",27.5767,LBF07241,NULL,NULL,NULL,NULL,NULL,0.0177154,0.121143,0.0177154,0.0662197,0.0178218,0.0178227,0.0166585,0.0177659,0.0181289,0.0138429,0.106161,0.0986039,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.170561,0.239976,0.108534,0.0829039,0.00859956,0.123802,0.00242063,0.161007,0.211415,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.549881,0.582237,0.68492,0.796963,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ088120,NJ188,31163,"2000-09-19 00:00:00",NJ,OUTDOOR,"2001-07-24 00:00:00","2001-11-29 00:00:00",27.573,LBF07241,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0989184,0.0177154,0.0475153,0.0178218,0.0178227,0.0166585,0.0177659,0.0118386,0.0138429,0.137182,0.11016,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0406373,0.12954,0.169927,0.0801619,0.0556709,0.00809291,0.0614069,0.00201366,0.100888,0.113854,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.641464,0.649708,0.735847,0.858111,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ090110,NJ190,31434,"2000-10-10 00:00:00",NJ,INDOOR,"2001-07-26 00:00:00","2001-09-05 00:00:00",28.6065,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0644938,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00763625,0.0138429,0.0786774,0.114149,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.040008,0.132847,0.259065,0.107532,0.11626,0.0249988,0.301313,0.0169254,0.260567,0.243761,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.389486,0.645564,0.509075,0.921319,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ090111,NJ190,31438,"2000-10-10 00:00:00",NJ,"DUPLICATE INDOOR","2001-07-26 00:00:00","2001-09-05 00:00:00",29.293,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0626959,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.00625282,0.0138429,0.0791804,0.0900672,0.0176572,0.0175963,0.0171114,0.0155878,0.0292526,0.0448196,0.120262,0.242714,0.107396,0.120039,0.0246536,0.0130888,0.0215463,0.270678,0.270955,0.0139544,0.198937,0.156936,0.0416217,0.121892,0.0167855,0.717278,0.760879,0.751442,0.920324,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,,,,,<DL,,,,,
NJ090120,NJ190,31436,"2000-10-10 00:00:00",NJ,OUTDOOR,"2001-07-26 00:00:00","2001-11-29 00:00:00",28.2096,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0177154,0.115339,0.0177154,0.0479772,0.0178218,0.0178227,0.0166585,0.0177659,0.0143736,0.0138429,0.200495,0.170271,0.0176572,0.0175963,0.0171114,0.0155878,0.0653912,0.0969491,0.201976,0.56182,0.235959,0.22526,0.0507572,0.295305,0.00656926,0.331779,0.371205,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.556238,0.640754,0.794536,0.868851,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ090210,NJ290,31575,"2001-01-03 00:00:00",NJ,INDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",27.4802,LBF08081,NULL,NULL,NULL,NULL,NULL,0.0177154,0.198778,0.0177154,0.0807872,0.0494308,0.0434959,0.0166585,0.0177659,0.0236371,0.0138429,0.230431,0.251665,0.0379682,0.0558524,0.0171114,0.0155878,0.112719,0.136706,0.320915,0.741224,0.292845,0.400029,0.0827259,0.507105,0.0103097,0.457867,0.537766,0.0139544,0.469231,0.369452,0.0919945,0.257269,0.0625223,0.46594,0.571967,0.78186,0.834393,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,<DL,,,,,,,,,,,,<DL,,,,,,,,,,
NJ090220,NJ290,31576,"2001-01-03 00:00:00",NJ,OUTDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",27.9589,LBF08081,NULL,NULL,NULL,NULL,NULL,0.0177154,0.37695,0.0177154,0.259911,0.14737,0.1411,0.0166585,0.0830436,0.137167,0.0138429,0.938513,1.05765,0.249268,0.17736,0.13419,0.039887,0.221631,0.609249,1.04411,0.872061,0.566661,0.654089,0.12012,0.744599,0.0226977,0.678179,0.701753,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.595576,0.59552,0.697376,0.844119,NULL,<DL,,<DL,,,,<DL,,,<DL,,,,,,,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ092210,NJ292,31589,"2001-01-16 00:00:00",NJ,INDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",27.2932,LBF08081,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0869745,0.0177154,0.0384241,0.0178218,0.0178227,0.0166585,0.0177659,0.00899572,0.0138429,0.081064,0.103889,0.0176572,0.0175963,0.0171114,0.0155878,0.0327626,0.0339706,0.0923628,0.248188,0.111012,0.0711699,0.0196248,0.168147,0.00378577,0.253583,0.374731,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.63183,0.635429,0.776584,0.901561,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ092220,NJ292,31591,"2001-01-16 00:00:00",NJ,OUTDOOR,"2001-08-08 00:00:00","2001-11-29 00:00:00",29.1353,LBF08081,NULL,NULL,NULL,NULL,NULL,0.0177154,0.124231,0.0177154,0.0783051,0.0409628,0.038267,0.0166585,0.0177659,0.0375061,0.0138429,0.248589,0.28601,0.0774309,0.0749182,0.0171114,0.0155878,0.0385329,0.134795,0.342022,0.528727,0.255028,0.193225,0.0535221,0.259362,0.00402457,0.372563,0.421172,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.557548,0.531966,0.695595,0.933668,NULL,<DL,,<DL,,,,<DL,<DL,,<DL,,,,,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ094110,NJ194,31488,"2000-10-31 00:00:00",NJ,INDOOR,"2001-07-26 00:00:00","2001-11-29 00:00:00",27.4225,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0177154,0.0553525,0.0177154,0.017873,0.0178218,0.0178227,0.0166585,0.0177659,0.012064,0.0138429,0.0693894,0.0718762,0.0176572,0.0175963,0.0171114,0.0155878,0.0113408,0.0149338,0.142261,0.411678,0.167875,0.125003,0.0133765,0.120425,0.00268289,0.164241,0.202069,0.0139544,0.141993,0.0861589,0.0176638,0.0522044,0.0167855,0.605002,0.643133,0.743388,0.806202,NULL,<DL,,<DL,<DL,<DL,<DL,<DL,<DL,,<DL,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,,,,,,<DL,,,<DL,,<DL,,,,,
NJ094120,NJ194,31489,"2000-10-31 00:00:00",NJ,OUTDOOR,"2001-07-26 00:00:00","2001-09-05 00:00:00",27.0069,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0177154,0.121119,0.0177154,0.017873,0.0402606,0.0358371,0.0166585,0.0177659,0.0374609,0.0138429,0.332487,0.281434,0.0467875,0.0175963,0.0171114,0.0155878,0.0373091,0.0889177,0.334034,0.621058,0.288705,0.127048,0.0233116,0.419358,0.0177407,0.0563092,0.291802,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.551203,0.660875,0.791277,0.967999,NULL,<DL,,<DL,<DL,,,<DL,<DL,,<DL,,,,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
NJ094122,NJ194,31489,"2000-10-31 00:00:00",NJ,"REPEAT OUTDOOR","2001-07-26 00:00:00","2001-11-29 00:00:00",27.0069,LBF07261,NULL,NULL,NULL,NULL,NULL,0.0177154,0.125565,0.0177154,0.0478309,0.0178218,0.0178227,0.0166585,0.0177659,0.0172486,0.0138429,0.258389,0.21215,0.0409635,0.0175963,0.0171114,0.0155878,0.0715089,0.106527,0.240889,0.58253,0.237549,0.241845,0.0552533,0.262389,0.00546656,0.273263,0.317996,0.0139544,0.0177307,0.0177307,0.0176638,0.0177307,0.0167855,0.610997,0.667393,0.768953,0.863313,NULL,<DL,,<DL,,<DL,<DL,<DL,<DL,,<DL,,,,<DL,<DL,<DL,,,,,,,,,,,,<DL,<DL,<DL,<DL,<DL,<DL,,,,,
