LinkID,SampleID,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,Arsenic,Se,Br,Rb,Sr,Y,Zr,Mo,Pd,Ag,Cd,Indium,Sn,Sb,Ba,La,Hg,Pb,datestarted,dateended,Al_flag,Si_flag,P_flag,S_flag,Cl_flag,K_flag,Ca_flag,Ti_flag,V_flag,Cr_flag,Mn_flag,Fe_flag,Co_flag,Ni_flag,Cu_flag,Zn_flag,Ga_flag,Ge_flag,Arsenic_flag,Se_flag,Br_flag,Rb_flag,Sr_flag,Y_flag,Zr_flag,Mo_flag,Pd_flag,Ag_flag,Cd_flag,Indium_flag,Sn_flag,Sb_flag,Ba_flag,La_flag,Hg_flag,Pb_flag
CA016220,10441,0.00610745,0.0432236,0.0007,0.23539,0.11643,0.0435009,0.0393068,0.00603813,0.00109879,0.000412478,0.0019688,0.126135,0.00015,0.001,0.00615251,0.0118059,0.00065,0.0003,0.000755633,0.00228769,0.00235702,0.00015,0.000939341,0.0002,0.0005026,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00409359,"2000-03-07 00:00:00","2000-03-09 00:00:00",,,ND,,,,,,,,,,ND,<DL,,,<DL,<DL,,,,<DL,,ND,,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,ND,<DL,
NJ034110,10444,0.0554514,0.170347,0.0007,0.750347,0.012,0.0447222,0.0646181,0.00660069,0.00462847,0.00245139,0.00320833,0.0776042,0.00015,0.00446875,0.002,0.0312813,0.00065,0.0003,0.000548611,0.00167361,0.00366667,0.00015,0.000503472,0.0002,0.00187847,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.0126944,0.0004,0.00469792,"2000-03-15 00:00:00","2000-03-17 00:00:00",,,ND,,<DL,,,,,,,,<DL,,<DL,,<DL,ND,,,,ND,,ND,,<DL,ND,<DL,ND,<DL,<DL,<DL,<DL,,ND,
NJ034120,10445,0.0462226,0.13707,0.0007,0.993883,0.012,0.04368,0.0389534,0.00733759,0.00694968,0.000515033,0.00331186,0.0888269,0.00015,0.00514055,0.00408767,0.0478524,0.00065,0.0003,0.00212859,0.0026045,0.00365739,0.00015,0.000472657,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00395728,0.00985,0.00425,0.0004,0.00361501,"2000-03-15 00:00:00","2000-03-17 00:00:00",,,ND,,<DL,,,,,,,,<DL,,,,<DL,ND,,,,ND,,ND,<DL,ND,ND,<DL,ND,ND,<DL,,<DL,<DL,ND,
NJ036120,10451,0.0222085,0.155152,0.0007,0.880028,0.012,0.0478504,0.0396464,0.00336471,0.00119265,0.00152514,0.00293463,0.210773,0.00015,0.001,0.002,0.0133576,0.00065,0.0003,0.0002,0.000668604,0.00329243,0.00015,0.000404777,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.024236,0.00987366,0.0004,0.00493683,"2000-04-05 00:00:00","2000-04-07 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,<DL,<DL,,,<DL,,<DL,<DL,ND,<DL,ND,<DL,ND,<DL,<DL,,,<DL,
NJ036110,10452,0.00675072,0.107683,0.0007,0.585365,0.0601072,0.192923,0.0436668,0.00417121,0.00112745,0.000806317,0.0015882,0.0816788,0.00015,0.001,0.002,0.00792354,0.00065,0.0003,0.0002,0.000691128,0.00304027,0.00015,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0028797,"2000-04-05 00:00:00","2000-04-07 00:00:00",,,ND,,,,,,,,,,ND,<DL,<DL,,<DL,ND,ND,,,ND,ND,ND,<DL,<DL,ND,<DL,ND,ND,<DL,<DL,<DL,<DL,ND,
CA031120,10453,0.0527309,0.252035,0.0007,0.645352,0.012,0.0884029,0.125518,0.00955077,5e-05,0.000610568,0.0026384,0.164372,0.00015,0.001,0.002,0.00967288,0.00065,0.0003,0.000584665,0.000440349,0.00253848,0.00015,0.00112493,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.00822972,0.0044442,0.00985,0.00425,0.0004,0.00239417,"2000-03-15 00:00:00","2000-03-17 00:00:00",,,ND,,<DL,,,,ND,,,,ND,<DL,<DL,,<DL,<DL,,,,ND,,ND,<DL,ND,<DL,ND,ND,ND,,,<DL,<DL,<DL,
CA031110,10454,0.0159036,0.147609,0.0007,0.481563,0.0304089,0.0526469,0.088828,0.00462578,5e-05,0.000335889,0.00161373,0.0776926,0.00015,0.001,0.0050858,0.00686747,0.00065,0.0003,0.00052939,0.00015,0.00286601,0.00015,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00163928,"2000-03-15 00:00:00","2000-03-17 00:00:00",,,ND,,,,,,ND,,,,ND,<DL,,,<DL,<DL,,<DL,,ND,<DL,ND,<DL,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,
CA012210,10455,0.0345292,0.207668,0.0007,0.472183,0.0335164,0.0630884,0.464693,0.010403,0.00305991,0.000424394,0.00218973,0.111448,0.00015,0.001,0.00609486,0.0113695,0.00065,0.0003,0.0002,0.000470756,0.00291726,0.00015,0.00221113,0.0002,0.00183666,0.00045,0.00160128,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00444722,"2000-03-21 00:00:00","2000-03-23 00:00:00",,,ND,,,,,,,,,,ND,<DL,,,ND,ND,<DL,,,<DL,,<DL,,ND,,ND,<DL,<DL,<DL,<DL,<DL,ND,ND,
CA012220,10456,0.0398609,0.189148,0.0007,0.321843,0.012,0.0713044,0.0868522,0.0103548,0.00436174,0.00015,0.00257043,0.147096,0.00015,0.001,0.00537043,0.0130157,0.00065,0.0003,0.0002,0.00133217,0.00376348,0.00015,0.00149217,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0049113,"2000-03-21 00:00:00","2000-03-23 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,<DL,,,ND,<DL,<DL,,,ND,,<DL,<DL,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,ND,ND,
CA017220,10459,0.239088,0.610452,0.0007,0.239088,0.0281231,0.125247,0.219684,0.0207597,0.00232058,0.000663534,0.00553782,0.254008,0.00015,0.001,0.002,0.00795524,0.00065,0.0003,0.0002,0.000401707,0.00222374,0.000520067,0.00350418,0.0002,0.000663534,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00343244,"2000-03-20 00:00:00","2000-03-22 00:00:00",,,ND,,,,,,,,,,ND,<DL,<DL,,<DL,ND,ND,,,,,<DL,,ND,ND,<DL,ND,<DL,<DL,<DL,<DL,<DL,<DL,
CA017210,10460,0.125219,0.322783,0.0007,0.169426,0.0348501,0.0695738,0.11736,0.00817484,0.00118237,0.00015,0.00275418,0.121956,0.00015,0.001,0.002,0.00419267,0.00065,0.0003,0.0002,0.00015,0.00145954,0.00015,0.00155076,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.0202617,0.00425,0.0004,0.0016911,"2000-03-20 00:00:00","2000-03-22 00:00:00",,,ND,,,,,,,<DL,,,ND,<DL,<DL,,<DL,<DL,<DL,<DL,,<DL,,ND,<DL,<DL,ND,<DL,<DL,ND,<DL,<DL,,ND,<DL,
TX037110,10462,0.00338927,0.0698129,0.0007,0.814709,0.0386573,0.051329,0.0791393,0.00309867,0.00269993,0.00015,0.00111511,0.0341968,0.00015,0.001,0.002,0.00441653,0.00065,0.0003,0.000756926,0.00015,0.00238567,0.00015,0.000446046,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.00160509,0.0037,0.00165,0.00985,0.00425,0.0004,0.00075,"2000-03-20 00:00:00","2000-03-22 00:00:00",,,ND,,,,,,,<DL,,,ND,<DL,<DL,,<DL,ND,,<DL,,<DL,,ND,<DL,ND,<DL,<DL,ND,,<DL,<DL,<DL,ND,ND,<DL
TX038110,10463,0.01,0.0438,0.0007,0.307,0.012,0.0167,0.034,0.0012,0.0011,0.0003,0.0004,0.0149,0.00015,0.001,0.002,0.0023,0.00065,0.0003,0.0002,0.00015,0.0006,0.00015,0.0003,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00075,"2000-03-20 00:00:00","2000-03-22 00:00:00",,,ND,,<DL,,,,,,<DL,,ND,<DL,<DL,,ND,<DL,<DL,<DL,,<DL,,<DL,<DL,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL
TX038120,10464,0.0147,0.0468,0.0007,0.8657,0.012,0.0393,0.0479,0.0039,0.0037,0.0004,0.0004,0.0306,0.00015,0.001,0.002,0.0044,0.00065,0.0003,0.0002,0.0007,0.0024,0.00015,0.0005,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00075,"2000-03-20 00:00:00","2000-03-22 00:00:00",,,ND,,<DL,,,,,,<DL,,ND,<DL,<DL,,ND,<DL,<DL,,,ND,,ND,<DL,<DL,<DL,ND,ND,<DL,ND,ND,<DL,<DL,<DL,<DL
TX037120,10465,0.00125,0.069129,0.0007,0.976589,0.0847765,0.0496427,0.0695194,0.00272612,0.0034353,0.00068641,0.00156801,0.0396231,0.00015,0.001,0.002,0.00386472,0.00065,0.0003,0.0002,0.000387122,0.00341253,0.00015,0.00015,0.0002,0.00287577,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00075,"2000-03-20 00:00:00","2000-03-22 00:00:00",ND,,ND,,,,,,,,,,ND,<DL,<DL,,<DL,ND,<DL,,,ND,ND,ND,,ND,ND,ND,ND,ND,<DL,<DL,<DL,<DL,ND,<DL
TX039110,10468,0.0628695,0.242928,0.00385252,0.737884,0.0583371,0.446713,0.216386,0.012828,0.00915402,0.0004086,0.00174428,0.0399673,0.00015,0.00244817,0.002,0.0551438,0.00065,0.0003,0.000635219,0.00076913,0.00462164,0.00015,0.000748528,0.0002,0.00101978,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00215288,"2000-03-22 00:00:00","2000-03-24 00:00:00",,,,,,,,,,,,,<DL,,<DL,,ND,<DL,,,,ND,,ND,,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,<DL,<DL,
TX043110,10469,0.0122212,0.0831427,0.0007,0.69238,0.0275093,0.0700958,0.128324,0.00457535,0.00117958,0.00063626,0.00240564,0.0335931,0.00015,0.001,0.0131398,0.00757436,0.00065,0.0003,0.00117958,0.00015,0.00212325,0.00015,0.00056477,0.0002,0.00146197,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00271304,"2000-03-29 00:00:00","2000-03-31 00:00:00",,,ND,,,,,,,,,,<DL,<DL,,,ND,ND,,<DL,,ND,,ND,,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,ND,ND,
TX043120,10470,0.00975578,0.11768,0.0007,1.37143,0.012,0.109596,0.114245,0.00517625,0.00400709,0.000548155,0.00316057,0.062344,0.00015,0.001,0.002,0.0117021,0.00065,0.0003,0.00125937,0.00089162,0.00466973,0.00015,0.000482238,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0030669,"2000-03-29 00:00:00","2000-03-31 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,ND,,,,ND,,ND,<DL,<DL,ND,ND,<DL,<DL,<DL,ND,<DL,ND,ND,
TX044120,10471,0.0112194,0.10275,0.0007,0.602007,0.012,0.0505508,0.0915889,0.0039218,0.000861973,0.00154194,0.00439572,0.0718425,0.00015,0.001,0.002,0.01215,0.00065,0.0003,0.00149729,0.000315942,0.0019712,0.00015,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0054397,"2000-04-03 00:00:00","2000-04-05 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,<DL,,,,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,<DL,<DL,ND,ND,
TX044110,10472,0.0185173,0.119891,0.0007,0.441201,0.0249061,0.0389856,0.0665286,0.00411495,5e-05,0.000821522,0.00162104,0.0519686,0.00015,0.001,0.002,0.0113289,0.00065,0.0003,0.000557461,0.000652817,0.00372619,0.00015,0.000700494,0.0002,0.000605139,0.00045,0.00188877,0.00105,0.00085,0.0007,0.00847195,0.00165,0.00985,0.00425,0.0004,0.00275797,"2000-04-03 00:00:00","2000-04-05 00:00:00",,,ND,,,,,,ND,,,,ND,<DL,<DL,,<DL,<DL,,,,<DL,,ND,,<DL,,<DL,ND,<DL,,<DL,<DL,ND,<DL,
TX045110,10473,0.0277638,0.100536,0.0007,0.484953,0.012,0.0480151,0.0816257,0.00733893,0.00117083,0.00163251,0.00338691,0.0542202,0.00015,0.001,0.002,0.0129198,0.00065,0.0003,0.00214591,0.000827338,0.00241184,0.00015,0.000365654,0.0002,0.000827338,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00497141,"2000-04-03 00:00:00","2000-04-05 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,<DL,,ND,<DL,,,,ND,,ND,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,
TX045120,10474,0.0268136,0.0870676,0.0007,0.514966,0.012,0.0483187,0.0677835,0.0004,0.000144451,0.00190675,0.00376655,0.0611026,0.00015,0.001,0.002,0.0104871,0.00065,0.0003,0.00174063,0.000642805,0.00202592,0.00015,0.000332236,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00486076,"2000-04-03 00:00:00","2000-04-05 00:00:00",,,<DL,,ND,,,ND,,,,,<DL,<DL,<DL,,ND,<DL,,,,ND,,<DL,ND,<DL,ND,ND,<DL,ND,<DL,ND,<DL,ND,<DL,
TX042120,10476,0.00293129,0.127901,0.0007,1.48371,0.0888041,0.0982866,0.123423,0.00389835,0.0109274,0.00015,0.00447031,0.0698015,0.00015,0.00327747,0.002,0.0109538,0.00065,0.0003,0.00164062,0.000696134,0.0051401,0.00015,0.000647216,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00313072,"2000-03-27 00:00:00","2000-03-29 00:00:00",,,ND,,,,,,,<DL,,,ND,,<DL,,<DL,<DL,,,,<DL,,ND,<DL,<DL,ND,ND,ND,ND,<DL,<DL,<DL,<DL,<DL,
TX042110,10477,0.0183698,0.297585,0.0007,1.41084,0.0753997,0.132381,0.141309,0.00710483,0.00995201,0.00015,0.00440769,0.085603,0.00015,0.00574313,0.002,0.0382625,0.00065,0.0003,0.0016843,0.000322606,0.00552181,0.000495162,0.000716485,0.0002,0.000817768,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00316979,"2000-03-27 00:00:00","2000-03-29 00:00:00",,,ND,,,,,,,<DL,,,ND,,<DL,,<DL,<DL,,,,,,<DL,,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,ND,ND,
TX039120,10480,0.00942474,0.0409922,0.0007,1.07935,0.012,0.0628779,0.0509971,0.00169527,0.0145835,0.000618357,0.00185855,0.0263219,0.000458557,0.00371362,0.002,0.00607588,0.00065,0.0003,0.000847636,0.000802475,0.00412701,0.00015,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00176475,"2000-03-22 00:00:00","2000-03-24 00:00:00",,,ND,,<DL,,,,,,,,,,<DL,,ND,ND,,,,ND,<DL,<DL,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,ND,
CA010210,10482,0.00420032,0.0643296,0.0007,0.577383,0.012,0.0320097,0.0426171,0.00356058,0.00210985,0.00015,0.00123748,0.0380291,0.00015,0.001,0.002,0.00432956,0.00065,0.0003,0.0002,0.00015,0.00251696,0.00015,0.000449111,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00242972,"2000-03-29 00:00:00","2000-03-31 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,<DL,<DL,,ND,ND,ND,<DL,,ND,,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,ND,ND,
CA010220,10483,0.00125,0.0876638,0.0007,1.05495,0.030575,0.0577875,0.0603712,0.00391557,0.00410844,0.00015,0.00112809,0.0914483,0.00015,0.001,0.002,0.00811863,0.00065,0.0003,0.0002,0.00015,0.00573872,0.00015,0.00062591,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00364993,"2000-03-29 00:00:00","2000-03-31 00:00:00",ND,,ND,,,,,,,<DL,,,ND,<DL,<DL,,ND,ND,ND,<DL,,<DL,,ND,ND,ND,<DL,ND,ND,<DL,<DL,<DL,<DL,ND,ND,
CA018210,10484,0.031597,0.161943,0.0007,1.95195,0.0281058,0.0758728,0.0998963,0.0119081,0.00595575,0.000594539,0.00171103,0.080401,0.00015,0.0021915,0.002,0.0106982,0.00065,0.0003,0.0002,0.000639475,0.00486001,0.00015,0.00145869,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00444867,"2000-04-06 00:00:00","2000-04-08 00:00:00",,,ND,,,,,,,,,,ND,,<DL,,<DL,<DL,ND,,,<DL,,ND,<DL,<DL,<DL,<DL,ND,ND,<DL,<DL,<DL,ND,<DL,
CA018220,10485,0.00294433,0.146074,0.0007,2.26731,0.0488223,0.0603141,0.0595646,0.00965739,0.00807994,0.00015,0.00275518,0.10853,0.00015,0.00259101,0.002,0.0102712,0.00065,0.0003,0.0002,0.000967166,0.00673804,0.00015,0.0012955,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.0231549,0.00425,0.0004,0.00475732,"2000-04-06 00:00:00","2000-04-08 00:00:00",,,ND,,,,,,,<DL,,,ND,,<DL,,<DL,ND,<DL,,,ND,,ND,ND,ND,ND,<DL,<DL,<DL,<DL,<DL,,<DL,ND,
CA032120,10494,0.0533,0.1675,0.0007,0.4003,0.012,0.0564,0.0974,0.009,0.0023,0.00015,0.002,0.1244,0.00015,0.001,0.002,0.0074,0.00065,0.0003,0.0002,0.0006,0.0028,0.00015,0.0015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0015,"2000-04-10 00:00:00","2000-04-12 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,<DL,<DL,,ND,<DL,<DL,,,<DL,,ND,ND,<DL,ND,ND,ND,<DL,<DL,ND,<DL,ND,ND,
CA032110,10495,0.0262,0.0729,0.003,0.1073,0.012,0.0222,0.0462,0.0031,0.0006,0.00015,0.0004,0.0359,0.00015,0.001,0.002,0.0019,0.00065,0.0003,0.0002,0.00015,0.0005,0.00015,0.0007,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00075,"2000-04-10 00:00:00","2000-04-12 00:00:00",,,,,<DL,,,,,<DL,<DL,,ND,ND,<DL,,ND,<DL,<DL,ND,,ND,,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL,<DL
CA020210,10497,0.00400957,0.0885125,0.0007,1.47312,0.012,0.0460604,0.0502946,0.00461708,0.0114691,0.00015,0.00141016,0.0591679,0.00015,0.00452136,0.002,0.0094514,0.00065,0.0003,0.0002,0.000633284,0.00276878,0.00015,0.00109352,0.0002,0.00025,0.00045,0.0008,0.00320692,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00228277,"2000-04-11 00:00:00","2000-04-13 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,,<DL,,<DL,ND,ND,,,ND,,<DL,<DL,<DL,ND,,<DL,ND,<DL,<DL,<DL,ND,ND,
CA020220,10498,0.00125,0.0654641,0.0007,1.20666,0.0469702,0.0256357,0.0357618,0.00441681,0.0122767,0.00015,0.000970228,0.0592995,0.00015,0.00464799,0.002,0.00982487,0.00065,0.0003,0.0002,0.00154816,0.00462347,0.00015,0.000879159,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00362872,"2000-04-11 00:00:00","2000-04-13 00:00:00",ND,,ND,,,,,,,<DL,,,ND,,<DL,,<DL,<DL,<DL,,,ND,,ND,ND,ND,<DL,<DL,<DL,<DL,<DL,<DL,<DL,ND,<DL,
NJ023110,10504,0.00125,0.165664,0.0007,0.986723,0.0301655,0.0433453,0.0447902,0.00313989,0.00142018,0.00276635,0.00113826,0.038447,0.00015,0.001,0.0206542,0.00851401,0.00065,0.0003,0.000556794,0.000440501,0.00183601,0.00015,0.00015,0.0002,0.00165276,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0071185,"2000-03-29 00:00:00","2000-03-31 00:00:00",ND,,ND,,,,,,,,,,ND,<DL,,,ND,ND,,,,ND,ND,<DL,,<DL,<DL,ND,ND,ND,<DL,<DL,<DL,<DL,ND,
NJ023120,10505,0.00125,0.0450277,0.0007,1.53626,0.012,0.0277749,0.016509,0.00158837,0.00033061,0.0060013,0.00161352,0.0337043,0.00015,0.001,0.002,0.00967754,0.00065,0.0003,0.000736686,0.000499509,0.00232505,0.00015,0.00015,0.0002,0.000758248,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0076831,"2000-03-29 00:00:00","2000-03-31 00:00:00",ND,,ND,,<DL,,,,,,,,ND,<DL,<DL,,<DL,<DL,,,,ND,<DL,<DL,,<DL,ND,ND,ND,ND,<DL,<DL,<DL,ND,ND,
NJ024210,10506,0.0087,0.0331,0.0007,0.4045,0.012,0.02,0.0217,0.002,0.0015,0.00015,0.0012,0.0396,0.00015,0.0027,0.002,0.01,0.00065,0.0003,0.0008,0.0003,0.0013,0.00015,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0021,"2000-04-18 00:00:00","2000-04-20 00:00:00",,,ND,,<DL,,,,,<DL,,,ND,,<DL,,ND,<DL,,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,<DL,<DL,<DL,ND,<DL,
NJ024220,10507,0.1316,0.4465,0.0007,0.8485,0.0464,0.0933,0.3137,0.0316,0.0059,0.0014,0.0064,0.512,0.00015,0.0091,0.0137,0.0311,0.00065,0.0003,0.001,0.0006,0.0032,0.00015,0.0024,0.0005,0.0012,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.0201,0.00425,0.0004,0.0072,"2000-04-18 00:00:00","2000-04-20 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,ND,,,,<DL,,,,<DL,ND,ND,ND,ND,<DL,<DL,,<DL,ND,
NJ039110,10508,0.148818,0.0491124,0.0007,0.782343,0.0356444,0.0349498,0.0440354,0.00204841,0.000652246,0.000394874,0.00102244,0.0540836,0.00015,0.001,0.436829,0.0252225,0.00065,0.0003,0.00109295,0.000743914,0.00186155,0.00015,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.00632855,"2000-04-26 00:00:00","2000-04-28 00:00:00",,,ND,,,,,,,,,,ND,<DL,,,ND,ND,,,,ND,ND,ND,<DL,ND,<DL,<DL,<DL,ND,<DL,ND,<DL,ND,ND,
NJ044110,10511,0.00125,0.0853445,0.0007,1.90724,0.450703,0.358182,0.0315186,0.00446621,0.00258176,0.00226882,0.0004,0.0480977,0.00015,0.001,0.002,4.73494,0.00065,0.0003,0.0002,0.00015,0.00498325,0.00015,0.000629284,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.0126605,0.0004,0.00352399,"2000-05-09 00:00:00","2000-05-11 00:00:00",ND,,ND,,,,,,,,ND,,ND,ND,ND,,ND,ND,<DL,<DL,,<DL,,ND,ND,<DL,<DL,<DL,ND,<DL,<DL,<DL,<DL,,ND,
NJ039120,10512,0.112361,0.485672,0.0007,1.28791,0.150617,0.086376,0.325534,0.0253388,0.00133706,0.00211042,0.00744147,0.548228,0.00015,0.00580881,0.0105727,0.0349216,0.00065,0.0003,0.00158797,0.00102084,0.00431021,0.00015,0.00249538,0.000611816,0.00192825,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00442363,0.0602879,0.00425,0.0004,0.00517294,"2000-04-26 00:00:00","2000-04-28 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,<DL,,,,ND,,,,<DL,<DL,ND,ND,<DL,<DL,,,<DL,<DL,
NJ021210,10513,0.0142,0.0418,0.0007,0.6778,0.0576,0.2339,0.0331,0.0116,0.0022,0.00015,0.0015,0.0407,0.00015,0.001,0.002,0.01,0.00065,0.0003,0.001,0.0006,0.0031,0.00015,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0007,0.0037,0.00165,0.00985,0.00425,0.0004,0.0042,"2000-04-12 00:00:00","2000-04-14 00:00:00",,,ND,,,,,,,<DL,,,ND,<DL,<DL,,ND,<DL,,,,ND,ND,ND,<DL,<DL,ND,<DL,<DL,ND,<DL,<DL,<DL,<DL,ND,
NJ021220,10514,0.0242,0.0774,0.0007,0.9194,0.012,0.0439,0.0438,0.0043,0.0035,0.0003,0.0028,0.0797,0.00015,0.001,0.0042,0.0132,0.00065,0.0003,0.0013,0.0013,0.0028,0.0004,0.00015,0.0002,0.00025,0.00045,0.0008,0.00105,0.00085,0.0021,0.0084,0.00165,0.00985,0.00425,0.0004,0.008,"2000-04-12 00:00:00","2000-04-14 00:00:00",,,ND,,<DL,,,,,,,,ND,<DL,,,ND,ND,,,,,<DL,ND,<DL,ND,<DL,<DL,ND,,,ND,<DL,<DL,<DL,
NJ037120,10515,0.105052,0.432524,0.0007,1.01788,0.122116,0.088174,0.252652,0.0164997,0.00298612,0.0011759,0.00570516,0.339342,0.00015,0.00266711,0.0457006,0.0153275,0.00065,0.0003,0.000441426,0.000686251,0.00391719,0.00015,0.00119816,0.0002,0.000856886,0.00045,0.0008,0.00105,0.00261888,0.0007,0.0554194,0.00165,0.0256101,0.00425,0.0004,0.0151049,"2000-04-12 00:00:00","2000-04-14 00:00:00",,,ND,,,,,,,,,,ND,,,,ND,ND,,,,<DL,,ND,,<DL,<DL,<DL,,<DL,,ND,,<DL,ND,
