,ozone
29914,39.0
11765,26.0
20280,16.0
9012,50.0
13965,46.0
26753,19.0
11947,51.0
17366,38.0
20004,20.0
746,17.0
3026,36.00000000000001
14422,39.0
21809,53.0
21041,27.0
2717,45.0
18940,23.0
22795,48.0
32748,22.0
25651,46.0
26787,26.0
32753,36.00000000000001
6661,39.0
1234,14.0
19508,23.0
23257,27.0
20372,46.0
32443,35.0
27919,16.0
31615,32.0
23681,46.0
31011,28.0
19982,20.0
20704,35.0
26177,38.0
30115,25.0
17555,50.0
23682,47.0
26198,25.0
18744,9.000000000000002
25303,20.0
31378,26.0
14241,36.00000000000001
8367,40.0
13982,55.99999999999999
714,46.0
28643,61.0
9214,21.0
1837,16.0
14893,52.00000000000001
6251,22.0
5336,34.0
15781,31.0
32756,26.0
13620,24.0
20529,57.0
7806,38.0
33050,43.0
14657,23.0
20262,17.0
16059,36.00000000000001
31803,34.0
4935,22.0
24894,22.0
11583,31.0
17663,25.0
34490,35.0
32857,23.0
26777,36.00000000000001
19935,26.0
32464,20.0
13643,19.0
19468,32.0
24938,23.0
17234,57.99999999999999
28554,24.0
24644,29.0
4371,24.0
12448,30.0
34157,48.0
17965,17.0
3384,35.0
17995,16.0
8697,30.0
28707,34.0
2369,29.0
33561,49.0
27850,26.0
22267,38.0
26117,38.0
22499,26.0
23729,47.0
10434,24.0
16022,16.0
6207,26.0
12639,36.00000000000001
7626,33.0
17305,30.0
3938,40.99999999999999
31405,33.0
18159,28.0
34598,23.0
24451,19.0
34720,63.0
9204,20.0
17866,39.0
5250,25.0
4588,52.00000000000001
7998,40.0
327,55.0
17957,44.00000000000001
670,43.0
12848,45.0
10154,44.00000000000001
13143,40.99999999999999
13834,27.0
32664,40.0
1710,30.0
19064,38.0
33486,31.0
15987,35.0
11553,32.0
26830,16.0
5940,36.00000000000001
34957,40.0
1669,45.0
27188,35.0
31717,31.0
20255,51.0
18514,57.99999999999999
23106,22.0
19274,14.0
22489,33.0
19957,30.0
33306,67.0
29054,22.0
8035,23.0
469,25.0
24936,27.0
7552,31.0
8729,37.00000000000001
34234,24.0
32360,54.00000000000001
7575,32.0
5022,54.00000000000001
23268,39.0
29401,36.00000000000001
22286,28.0
32113,25.0
26045,27.0
25900,24.0
15354,57.99999999999999
22318,24.0
3145,69.0
18760,26.0
5344,40.99999999999999
4137,24.0
5099,51.0
22591,38.0
21220,33.0
9136,44.00000000000001
3157,59.00000000000001
17933,40.99999999999999
9176,65.0
24463,44.00000000000001
25438,57.99999999999999
33520,23.0
26789,22.0
3439,42.0
10692,36.00000000000001
1194,42.0
3957,40.0
1154,63.0
19537,37.00000000000001
10009,67.0
24927,22.0
1705,46.0
20461,54.00000000000001
2167,74.00000000000001
23913,29.0
16551,24.0
31669,68.0
22780,45.0
2380,19.0
2152,26.0
13288,40.99999999999999
22478,35.0
4378,17.0
25301,29.0
18490,47.0
14681,17.0
3008,24.0
9472,22.0
21501,48.0
20144,36.00000000000001
26499,27.0
32019,38.0
23004,11.0
10729,40.99999999999999
21656,38.0
2083,51.0
9783,43.0
21358,40.99999999999999
18412,42.0
10080,40.0
6440,44.00000000000001
21488,44.00000000000001
15227,63.0
6693,13.0
1553,33.0
27166,28.0
302,43.0
10752,15.0
32183,43.0
23133,21.0
20705,40.0
29858,23.0
15099,37.00000000000001
33655,23.0
16831,21.0
21598,62.0
16182,36.00000000000001
34101,35.0
34851,27.0
19174,34.0
6198,16.0
26393,52.00000000000001
20161,87.0
26347,26.0
28085,80.0
8811,59.00000000000001
6658,32.0
11791,24.0
7167,39.0
28047,26.0
33327,24.0
34129,44.00000000000001
16325,6.999999999999999
34277,40.99999999999999
18723,32.0
15035,43.0
1309,43.0
18438,19.0
19679,23.0
32951,52.00000000000001
31710,40.99999999999999
10178,25.0
6756,34.0
34411,26.0
4394,29.0
10891,50.0
17906,45.0
19304,37.00000000000001
6907,37.00000000000001
17932,30.0
1546,39.0
28500,21.0
16654,18.0
20194,25.0
6908,33.0
22885,28.0
927,35.0
4463,35.0
20649,48.0
21637,36.00000000000001
20677,33.0
31435,32.0
34731,22.0
25433,42.0
29012,29.0
5738,55.0
25846,26.0
1316,29.0
15709,57.0
20741,48.0
8209,16.0
10873,48.0
18885,35.0
12690,25.0
17967,57.0
26635,38.0
34897,50.0
24947,10.0
14073,40.99999999999999
15199,40.99999999999999
22715,45.0
15839,57.99999999999999
28857,28.0
10799,19.0
26957,29.0
2701,35.0
11588,35.0
24591,40.0
16433,37.00000000000001
31619,25.0
22901,50.0
12907,34.0
32384,32.0
1377,35.0
33804,53.0
13590,28.0
8251,12.0
23429,28.0
22600,18.0
21478,27.0
31607,26.0
18662,13.0
29451,20.0
19532,43.0
21665,39.0
17452,22.0
9279,28.0
19076,35.0
33503,25.0
12785,34.0
6005,54.00000000000001
5514,35.0
3811,54.00000000000001
6524,13.0
12219,55.99999999999999
15031,45.0
862,44.00000000000001
23084,32.0
18041,54.00000000000001
29661,32.0
250,47.0
3674,40.99999999999999
32209,54.00000000000001
4800,24.0
11948,55.99999999999999
6067,36.00000000000001
16414,6.0
5118,30.0
461,16.0
19759,23.0
9050,55.99999999999999
33093,48.0
31464,49.0
20932,29.0
3909,20.0
27586,40.0
26140,22.0
3428,55.0
31891,36.00000000000001
17825,11.0
5101,63.0
28879,40.0
29487,16.0
13682,21.0
5718,35.0
4876,46.0
27636,45.0
33022,40.0
9407,34.0
15830,20.0
1242,27.0
3272,34.0
7616,26.0
14724,25.0
3834,48.0
1674,45.0
24206,22.0
29887,39.0
9959,45.0
5583,19.0
13263,30.0
29303,28.0
20809,37.00000000000001
18487,44.00000000000001
19436,47.0
17667,30.0
14490,30.0
7304,49.0
19431,36.00000000000001
29355,12.0
25152,26.0
20147,55.99999999999999
29693,36.00000000000001
21038,26.0
26975,33.0
7982,34.0
29232,30.0
33496,32.0
16065,31.0
23907,29.0
30040,37.00000000000001
16214,30.0
12254,39.0
14290,45.0
24184,45.0
20834,2.0
9737,55.99999999999999
31249,28.0
17783,25.0
16476,48.0
13389,39.0
9660,55.99999999999999
20142,69.0
14128,49.0
10590,20.0
32294,22.0
5565,17.0
28800,31.0
32371,57.0
5631,34.0
11954,52.00000000000001
12702,42.0
2814,24.0
32396,38.0
19482,16.0
29472,43.0
5254,39.0
24527,45.0
27531,35.0
32670,51.0
1560,42.0
21632,25.0
8604,27.0
8560,26.0
9218,30.0
31955,36.00000000000001
19220,35.0
33249,19.0
22465,32.0
25730,44.00000000000001
32277,30.0
24716,6.0
7284,27.0
15507,18.0
33909,20.0
2105,51.0
24242,17.0
4864,20.0
23951,36.00000000000001
34796,26.0
31152,67.0
28916,16.0
14378,47.0
31322,31.0
29726,27.0
5322,30.0
23128,25.0
31901,53.0
1056,54.00000000000001
4141,19.0
15292,28.0
19671,26.0
26533,47.0
1101,29.0
12422,31.0
25400,45.0
10589,22.0
2743,46.0
12423,27.0
8913,42.0
16524,34.0
11994,48.0
17314,20.0
25479,50.0
21066,25.0
28418,28.0
28324,26.0
14115,76.0
20852,32.0
34601,34.0
17221,37.00000000000001
26244,34.0
31964,50.0
31668,74.00000000000001
14990,46.0
13577,47.0
14629,35.0
14985,44.00000000000001
17186,30.0
1939,31.0
23619,47.0
13534,64.0
27240,24.0
920,32.0
2850,49.0
30005,52.00000000000001
15381,45.0
4923,54.00000000000001
3318,36.00000000000001
13689,23.0
18819,42.0
31482,64.0
13206,64.0
4554,33.0
22371,25.0
34292,33.0
4450,27.0
26725,19.0
5418,35.0
16631,17.0
15506,20.0
24030,25.0
25368,36.00000000000001
22195,36.00000000000001
13013,26.0
33169,47.0
32564,39.0
22007,24.0
3849,34.0
19827,57.99999999999999
17575,55.0
27572,50.0
31440,43.0
29341,37.00000000000001
13345,81.0
5930,81.0
30729,29.0
11854,40.0
29815,36.00000000000001
14219,52.00000000000001
23112,31.0
3637,36.00000000000001
17404,47.0
6743,57.99999999999999
16925,36.00000000000001
28577,44.00000000000001
2396,55.99999999999999
32920,47.0
23450,29.0
27243,29.0
31398,24.0
16335,29.0
21786,42.0
19624,74.00000000000001
20985,18.0
13843,22.0
30172,49.0
14855,20.0
27731,61.0
9267,36.00000000000001
7526,22.0
5271,28.0
4381,33.0
6624,47.0
24763,37.00000000000001
19453,31.0
20301,66.0
8704,37.00000000000001
29935,54.00000000000001
32787,38.0
5009,67.0
29782,38.0
10037,67.0
9633,25.0
28520,39.0
2015,40.99999999999999
24291,42.0
1896,48.0
22867,32.0
2093,61.0
27890,46.0
12946,23.0
34053,29.0
11423,38.0
14390,51.0
13442,23.0
31103,39.0
21807,57.99999999999999
4871,48.0
28767,52.00000000000001
33035,43.0
7919,11.0
26088,20.0
3299,52.00000000000001
9336,15.0
30800,57.99999999999999
13765,23.0
17440,33.0
11507,29.0
25469,32.0
2547,84.0
30168,29.0
34742,31.0
1601,28.0
24288,18.0
18535,49.0
23709,44.00000000000001
32466,35.0
24986,27.0
22682,57.99999999999999
34586,40.0
5594,24.0
23586,40.0
26463,25.0
28035,47.0
33598,39.0
12161,48.0
10360,36.00000000000001
33846,17.0
20260,24.0
23694,64.0
3870,20.0
18681,19.0
15151,43.0
10578,26.0
5042,34.0
31986,79.0
9078,43.0
16510,24.0
10274,25.0
26260,27.0
8885,49.0
16496,34.0
11425,36.00000000000001
20756,29.0
27960,30.0
31874,73.0
6837,49.0
15561,57.0
11657,40.0
28615,48.0
28695,25.0
12493,23.0
21163,33.0
11011,47.0
25039,31.0
27156,25.0
28962,49.0
12347,39.0
6817,57.0
6997,34.0
32876,40.0
28905,34.0
13505,32.0
414,26.0
33629,31.0
8188,35.0
21624,22.0
32334,30.0
6967,26.0
11351,32.0
20184,20.0
25563,30.0
24004,45.0
27863,32.0
10696,38.0
13199,43.0
14097,43.0
3900,25.0
9908,52.00000000000001
6491,40.99999999999999
4006,36.00000000000001
9274,46.0
15218,18.0
20681,35.0
22613,23.0
34561,29.0
29290,14.0
1271,36.00000000000001
33505,31.0
15578,14.0
26326,18.0
10913,55.0
28448,35.0
34094,64.0
21832,49.0
1537,47.0
12629,46.0
3297,32.0
11339,62.0
1042,65.0
2844,22.0
30089,43.0
832,16.0
14705,16.0
32140,37.00000000000001
15566,21.0
9670,22.0
21991,19.0
20523,35.0
23649,34.0
4868,50.0
2,37.00000000000001
1083,26.0
3738,20.0
14052,42.0
7416,27.0
11422,42.0
25230,20.0
14393,47.0
33410,47.0
33279,28.0
21191,45.0
16362,31.0
34237,38.0
925,40.0
15601,27.0
6545,43.0
19335,24.0
16086,29.0
34987,36.00000000000001
28060,60.0
1055,57.0
27458,16.0
1605,29.0
26651,31.0
6847,50.0
24605,34.0
21049,29.0
19613,37.00000000000001
27532,29.0
35032,54.00000000000001
26489,27.0
21781,48.0
34667,35.0
12780,37.00000000000001
19315,30.0
14661,35.0
2690,40.0
13922,50.0
290,22.0
10961,38.0
5204,23.0
1938,28.0
21521,54.00000000000001
1974,42.0
30822,55.0
13368,54.00000000000001
32734,34.0
25467,33.0
4140,33.0
8719,45.0
549,28.0
2783,84.0
31855,62.0
24712,6.999999999999999
8234,18.0
20992,25.0
20936,26.0
16638,9.000000000000002
34059,45.0
5385,26.0
18280,15.0
9132,42.0
18327,40.0
3614,32.0
152,25.0
34828,73.0
1923,32.0
14553,20.0
21657,38.0
32603,44.00000000000001
22928,39.0
18740,31.0
29964,43.0
14199,25.0
10544,30.0
26541,48.0
28070,48.0
21308,37.00000000000001
1297,37.00000000000001
28698,25.0
6409,14.0
25704,57.0
29143,42.0
29236,28.0
8543,47.0
17022,32.0
32411,50.0
27690,55.99999999999999
34348,43.0
8305,19.0
14967,48.0
10189,35.0
12198,48.0
13939,21.0
14061,61.0
30902,39.0
11717,19.0
12257,43.0
19998,20.0
7536,19.0
538,40.99999999999999
945,35.0
2300,44.00000000000001
795,28.0
13343,60.0
19375,24.0
34347,46.0
13324,46.0
3681,23.0
2502,20.0
159,39.0
7754,54.00000000000001
32496,52.00000000000001
19922,18.0
20219,60.0
34862,32.0
12838,47.0
10257,20.0
11353,33.0
514,76.0
27687,51.0
33378,65.0
6536,37.00000000000001
28911,17.0
32301,33.0
26575,24.0
15939,34.0
34014,34.0
2436,30.0
31284,62.0
2392,47.0
34455,40.99999999999999
16395,35.0
24452,18.0
23707,51.0
28487,18.0
13355,54.00000000000001
1917,32.0
11211,52.00000000000001
5272,76.0
21119,40.99999999999999
24996,18.0
24096,21.0
13764,20.0
21534,57.0
27766,54.00000000000001
11471,16.0
34836,49.0
19627,79.0
4107,49.0
11238,33.0
29277,36.00000000000001
7608,23.0
20218,57.99999999999999
11877,55.99999999999999
958,29.0
10313,32.0
18055,37.00000000000001
12054,29.0
1910,34.0
33823,42.0
7694,77.0
28257,55.99999999999999
22617,29.0
17155,38.0
21098,19.0
21465,29.0
18956,29.0
22604,18.0
16789,27.0
31036,6.999999999999999
32942,40.99999999999999
25740,31.0
25232,20.0
9897,26.0
2361,40.0
34092,39.0
29560,18.0
23795,47.0
21512,45.0
13902,38.0
24680,26.0
14109,72.00000000000001
15965,45.0
3493,29.0
9687,67.0
9052,51.0
22537,39.0
24138,21.0
12359,32.0
14096,15.0
12082,59.00000000000001
16067,32.0
7703,69.0
23620,46.0
9380,31.0
3470,71.0
12635,44.00000000000001
29745,28.0
26294,31.0
28043,48.0
35,24.0
796,24.0
12626,16.0
29307,40.99999999999999
22597,14.0
26065,22.0
26716,25.0
32658,24.0
2014,39.0
21173,30.0
23654,48.0
5111,32.0
18441,18.0
19110,24.0
19089,25.0
19275,12.0
20377,29.0
13182,60.0
6095,28.0
5283,36.00000000000001
10525,24.0
3094,39.0
24002,60.0
3099,48.0
20786,37.00000000000001
23726,42.0
5,35.0
34161,49.0
12707,39.0
31251,48.0
10710,29.0
405,28.0
25831,46.0
5628,54.00000000000001
13433,21.0
25869,37.00000000000001
8303,16.0
4155,36.00000000000001
10979,34.0
34806,45.0
13241,29.0
23614,46.0
12414,26.0
15214,30.0
23470,49.0
34819,30.0
21349,47.0
4377,24.0
4034,60.0
9108,63.0
28777,38.0
5456,45.0
26175,23.0
5943,40.0
3129,40.99999999999999
19489,28.0
21927,30.0
15725,47.0
28932,33.0
17759,18.0
5157,40.0
20217,52.00000000000001
18637,22.0
11356,31.0
20436,57.0
12397,25.0
279,19.0
27953,38.0
20464,51.0
28569,43.0
6964,24.0
19563,40.99999999999999
23753,37.00000000000001
4908,43.0
21343,39.0
5113,28.0
16599,31.0
15489,36.00000000000001
22859,31.0
24173,25.0
13730,15.0
22552,37.00000000000001
1287,42.0
16012,31.0
25778,60.0
18151,27.0
29471,46.0
23637,44.00000000000001
9135,36.00000000000001
30784,32.0
32475,37.00000000000001
26865,23.0
29607,46.0
12341,36.00000000000001
27203,31.0
19157,40.0
9770,36.00000000000001
14476,13.0
25236,17.0
23558,31.0
13122,57.99999999999999
17959,17.0
17628,26.0
34883,38.0
16368,51.0
9374,28.0
26309,24.0
2641,33.0
5337,30.0
9500,42.0
27407,44.00000000000001
29110,33.0
33605,50.0
33613,26.0
12072,68.0
1879,32.0
13889,23.0
23263,31.0
29678,45.0
13750,26.0
17813,14.0
31203,57.0
15909,17.0
16557,17.0
22367,31.0
16645,10.0
18633,24.0
14215,52.00000000000001
9583,29.0
12197,47.0
4471,24.0
1617,22.0
8352,32.0
18664,36.00000000000001
17357,53.0
31591,34.0
8348,30.0
6505,31.0
6858,55.99999999999999
34992,35.0
20884,39.0
19707,20.0
11740,43.0
23533,35.0
11870,34.0
12666,16.0
25732,43.0
2155,28.0
2008,27.0
23385,44.00000000000001
18747,15.0
17641,39.0
1890,27.0
4825,21.0
19709,19.0
20038,17.0
17655,63.0
4387,42.0
10621,30.0
29304,27.0
31300,42.0
21297,39.0
30054,50.0
28584,40.0
16275,57.0
26174,21.0
21450,42.0
11533,34.0
16807,31.0
14162,42.0
4675,55.0
26453,23.0
9109,75.0
34418,37.00000000000001
29679,43.0
29171,28.0
26362,25.0
17549,40.0
30867,38.0
4413,20.0
8906,49.0
14029,40.99999999999999
25307,30.0
33345,39.0
20055,31.0
4300,34.0
19325,25.0
5754,29.0
2035,34.0
3416,40.99999999999999
16960,23.0
26528,29.0
26222,50.0
8546,54.00000000000001
22179,18.0
32800,14.0
13639,21.0
34587,44.00000000000001
2209,73.0
18557,55.99999999999999
6609,26.0
3009,21.0
1907,54.00000000000001
6999,64.0
29198,34.0
4462,29.0
7424,27.0
31573,23.0
31116,40.0
10839,40.99999999999999
27759,51.0
11277,55.99999999999999
19474,40.99999999999999
13312,53.0
2235,48.0
16358,37.00000000000001
977,24.0
10364,37.00000000000001
15016,39.0
166,18.0
7966,44.00000000000001
17419,50.0
22864,31.0
14404,52.00000000000001
28001,40.99999999999999
20535,47.0
1449,36.00000000000001
7651,46.0
24907,17.0
27990,36.00000000000001
15812,35.0
29018,34.0
6846,55.99999999999999
33753,42.0
17627,25.0
10515,35.0
20832,3.0
29229,40.99999999999999
32363,62.0
14320,40.0
23986,42.0
23252,18.0
23286,44.00000000000001
27400,40.0
27377,21.0
20113,28.0
17917,23.0
6464,45.0
11784,18.0
14360,32.0
34080,34.0
19001,12.0
9563,20.0
16015,27.0
32457,29.0
5276,39.0
18267,19.0
14256,37.00000000000001
3881,27.0
5539,37.00000000000001
31093,42.0
24724,40.99999999999999
15619,27.0
15070,44.00000000000001
16728,21.0
29532,3.0
28474,48.0
28647,51.0
31665,53.0
15648,19.0
18050,32.0
28839,22.0
30873,62.0
13207,55.99999999999999
22557,26.0
4971,57.0
20537,44.00000000000001
12532,23.0
2423,29.0
6871,38.0
25457,33.0
11927,38.0
9639,37.00000000000001
3054,51.0
28521,34.0
28243,25.0
23043,29.0
27388,38.0
12482,27.0
23089,40.99999999999999
15981,53.0
26705,14.0
19282,9.000000000000002
11469,19.0
11362,30.0
19858,54.00000000000001
8121,40.99999999999999
9942,62.0
17096,21.0
19037,42.0
24998,18.0
2688,49.0
31833,62.0
22644,54.00000000000001
1878,21.0
6112,31.0
6059,45.0
13741,44.00000000000001
20418,37.00000000000001
2073,47.0
7708,55.99999999999999
17784,24.0
33328,24.0
12601,21.0
4356,30.0
9471,15.0
33841,29.0
13318,48.0
29253,29.0
34123,66.0
9753,12.0
2542,18.0
25067,29.0
19913,15.0
33700,20.0
25091,30.0
25830,44.00000000000001
29927,27.0
16355,28.0
22923,44.00000000000001
4648,55.0
27729,73.0
24408,52.00000000000001
18685,36.00000000000001
177,20.0
32806,34.0
30810,59.00000000000001
11616,26.0
27088,34.0
6410,26.0
8402,17.0
5613,21.0
2240,31.0
32483,43.0
33664,43.0
6854,35.0
33796,31.0
25243,21.0
5466,40.0
1002,40.99999999999999
6272,29.0
32450,33.0
9731,60.0
3375,30.0
28790,40.99999999999999
10470,33.0
29809,28.0
2165,25.0
20503,39.0
3404,24.0
12253,40.99999999999999
1535,30.0
18143,17.0
8509,21.0
33975,39.0
29168,27.0
19054,12.0
27560,26.0
15735,25.0
30928,39.0
18583,35.0
23391,24.0
17925,35.0
6576,43.0
1949,12.0
17206,34.0
1089,24.0
19481,27.0
6034,26.0
31616,64.0
14726,38.0
1280,21.0
11088,27.0
1946,13.0
9962,64.0
1983,38.0
11484,20.0
14491,37.00000000000001
14868,33.0
13295,55.0
25621,42.0
29979,33.0
6100,29.0
34434,33.0
2042,37.00000000000001
22771,45.0
21152,28.0
7027,25.0
3139,37.00000000000001
1845,55.99999999999999
7686,53.0
11437,46.0
22871,42.0
32701,23.0
5390,24.0
17671,25.0
3942,45.0
685,37.00000000000001
22728,30.0
31751,29.0
32211,48.0
26271,70.0
14728,38.0
27779,26.0
460,26.0
4187,57.0
4054,38.0
8097,29.0
11769,17.0
7625,31.0
3325,46.0
11526,25.0
6045,48.0
16930,30.0
32688,40.0
29569,24.0
11990,50.0
34429,29.0
34242,34.0
135,24.0
34714,57.99999999999999
30012,38.0
7854,61.0
2044,50.0
3774,21.0
35035,52.00000000000001
5555,30.0
9928,57.0
32251,45.0
26078,24.0
33586,38.0
34378,36.00000000000001
7722,40.99999999999999
5632,26.0
27250,25.0
27954,27.0
6874,51.0
1435,33.0
4574,15.0
32352,62.0
20953,31.0
21556,27.0
13588,31.0
29017,35.0
28896,35.0
27417,36.00000000000001
8864,37.00000000000001
14566,39.0
13822,25.0
3207,19.0
8391,30.0
23676,54.00000000000001
3182,73.0
2273,29.0
7412,19.0
21589,40.99999999999999
4684,55.0
19906,18.0
478,17.0
1216,44.00000000000001
31554,28.0
22723,33.0
6720,46.0
16929,32.0
22825,36.00000000000001
27423,26.0
4449,31.0
27935,55.0
25317,26.0
33074,37.00000000000001
23552,26.0
5584,23.0
33291,42.0
18993,12.0
684,52.00000000000001
4670,49.0
6329,32.0
2971,48.0
10308,39.0
24530,44.00000000000001
768,15.0
25674,48.0
6327,26.0
20849,22.0
9416,21.0
29239,40.99999999999999
5218,27.0
7646,65.0
16948,25.0
31299,16.0
10314,40.99999999999999
8219,10.0
1231,40.0
5921,35.0
32300,33.0
11985,69.0
1496,40.99999999999999
34511,16.0
20063,29.0
23216,40.99999999999999
12440,31.0
2938,66.0
27641,37.00000000000001
8024,35.0
23352,34.0
20407,44.00000000000001
22098,46.0
9224,38.0
9247,71.0
25340,24.0
18919,15.0
3278,63.0
27191,18.0
4308,21.0
31634,43.0
9792,60.0
16940,31.0
11313,28.0
16889,26.0
31225,45.0
28423,23.0
26934,33.0
12463,19.0
18386,24.0
7991,31.0
30868,31.0
26792,36.00000000000001
19007,24.0
23487,32.0
3346,45.0
9299,40.0
28704,38.0
8463,34.0
32932,36.00000000000001
34674,30.0
