,ozone
1119282,28.0
444915,29.0
1048529,35.0
656527,34.0
1041929,34.0
473871,6.999999999999999
1134196,26.0
1074238,27.0
971865,39.0
777004,46.0
437380,29.0
452277,47.0
486969,17.0
364332,18.0
1109680,40.99999999999999
1022017,23.0
375708,40.99999999999999
679935,28.0
897023,39.0
914384,18.0
1139570,54.00000000000001
1203518,6.0
522726,37.00000000000001
1187672,25.0
276412,20.0
360119,42.0
534185,40.0
647780,53.0
368409,20.0
286904,57.0
955430,53.0
321192,37.00000000000001
262236,23.0
34839,25.0
239278,57.99999999999999
248334,39.0
555757,12.0
202682,53.0
122602,13.0
291847,37.00000000000001
239282,57.0
620210,36.00000000000001
785155,51.0
123615,59.00000000000001
275402,27.0
798979,34.0
847823,57.99999999999999
1107574,20.0
28323,62.0
1019542,34.0
735153,63.0
1602,21.0
515603,14.0
889267,19.0
148233,47.0
461707,34.0
945606,46.0
1129710,33.0
578372,21.0
279899,25.0
251951,38.0
580551,25.0
917894,34.0
1032521,39.0
386666,71.0
908138,27.0
185241,28.0
906477,5.0
114886,37.00000000000001
163734,31.0
938641,33.0
536945,19.0
266755,19.0
556010,37.00000000000001
766696,34.0
523489,21.0
907433,23.0
377785,61.0
647422,44.00000000000001
211917,55.99999999999999
885504,26.0
674733,34.0
1058544,31.0
224558,26.0
454268,48.0
32868,21.0
542426,40.0
810551,21.0
510141,26.0
45637,23.0
1204661,28.0
911123,33.0
910341,35.0
122086,35.0
801690,40.99999999999999
707466,30.0
176069,28.0
21699,32.0
556889,40.99999999999999
402105,40.99999999999999
684762,33.0
338822,15.0
625177,28.0
505227,28.0
906372,22.0
36852,50.0
331390,24.0
12933,21.0
1205543,49.0
1072981,28.0
477388,18.0
733997,34.0
839315,25.0
162,34.0
935673,49.0
438041,27.0
936004,38.0
956511,35.0
874529,47.0
452239,52.00000000000001
412071,32.0
182545,25.0
574966,42.0
181722,28.0
567523,49.0
366236,71.0
597311,54.00000000000001
491425,13.0
629234,43.0
930618,29.0
908097,27.0
908099,26.0
712006,51.0
21744,40.99999999999999
139745,57.99999999999999
665944,30.0
875424,31.0
1203020,18.0
505764,38.0
861951,37.00000000000001
989057,44.00000000000001
21969,29.0
547626,26.0
1188233,40.99999999999999
218212,33.0
504273,49.0
378,33.0
815474,33.0
1082815,16.0
268561,52.00000000000001
1162150,64.0
1122712,33.0
954660,47.0
357334,54.00000000000001
20160,31.0
832779,5.0
8091,24.0
15345,46.0
856918,51.0
406985,20.0
582780,61.0
20898,4.0
1015831,26.0
1149485,42.0
941938,32.0
293721,34.0
867864,31.0
118959,42.0
933935,46.0
1193425,34.0
320586,26.0
1146721,33.0
1097188,30.0
820058,54.00000000000001
1048290,39.0
831683,34.0
1109743,32.0
861780,37.00000000000001
342138,22.0
1065659,35.0
494172,37.00000000000001
6732,19.0
91725,30.0
172845,26.0
913905,25.0
1134230,32.0
999064,68.0
931259,16.0
237802,57.0
154484,27.0
349539,50.0
1167855,36.00000000000001
944082,33.0
987507,33.0
1205686,36.00000000000001
747979,33.0
69317,23.0
1103880,46.0
841029,33.0
814673,28.0
799109,31.0
91103,55.0
512988,17.0
827737,26.0
575966,36.00000000000001
105645,2.0
904743,37.00000000000001
384715,62.0
445389,38.0
197579,53.0
646813,61.0
365605,54.00000000000001
1108034,35.0
922799,55.0
617910,32.0
634290,48.0
880067,36.00000000000001
818836,30.0
564346,38.0
177450,20.0
404634,24.0
100648,26.0
417656,37.00000000000001
337585,20.0
94363,57.99999999999999
16641,31.0
404565,35.0
1039600,40.0
957044,32.0
399361,14.0
341741,29.0
9540,26.0
921719,28.0
1130950,23.0
485911,30.0
693417,34.0
343635,32.0
92151,73.0
554271,27.0
55240,30.0
1103201,38.0
428889,37.00000000000001
318608,38.0
13275,33.0
706226,39.0
1205394,48.0
315339,55.99999999999999
544415,29.0
1009733,28.0
914966,21.0
1094939,19.0
210688,22.0
637178,49.0
419642,50.0
396548,57.0
1085889,21.0
914205,28.0
683207,35.0
914137,23.0
15516,22.0
1187299,31.0
1026000,33.0
242725,52.00000000000001
14094,64.0
1029971,47.0
1157761,24.0
719223,48.0
1205028,52.00000000000001
1026419,30.0
1201306,46.0
194184,45.0
1185809,67.0
1016233,30.0
290243,21.0
999707,37.00000000000001
23229,59.00000000000001
371101,25.0
794181,24.0
419011,52.00000000000001
329554,40.0
186856,43.0
909653,27.0
1159637,45.0
913313,24.0
158233,46.0
285676,28.0
1144628,37.00000000000001
586892,34.0
1123814,29.0
622472,22.0
502341,29.0
480429,31.0
488814,29.0
905597,25.0
1179779,24.0
79579,47.0
72562,61.0
944610,46.0
856339,31.0
95802,34.0
134761,29.0
720663,29.0
205684,49.0
331799,24.0
595174,25.0
384096,55.0
418033,49.0
1169618,43.0
889946,47.0
666948,28.0
371882,29.0
1105563,34.0
525025,50.0
272355,29.0
35577,61.0
1155140,30.0
34659,24.0
134248,29.0
842295,27.0
1083941,42.0
644593,40.0
181547,10.0
908287,8.0
67427,51.0
615487,31.0
993049,40.99999999999999
625235,26.0
503772,64.0
907192,37.00000000000001
278069,35.0
542848,48.0
73740,23.0
824579,9.000000000000002
33840,28.0
1105806,32.0
972995,50.0
137519,45.0
1152786,30.0
847444,47.0
761908,24.0
365601,57.99999999999999
871452,22.0
253999,27.0
350388,68.0
602442,49.0
1009934,34.0
522931,29.0
92277,49.0
154978,39.0
1015324,42.0
539624,55.99999999999999
687489,30.0
524442,43.0
86830,55.99999999999999
420666,53.0
222420,28.0
460558,19.0
1078628,35.0
45453,29.0
68254,22.0
721130,47.0
300697,21.0
878332,24.0
879952,44.00000000000001
782413,62.0
59726,24.0
893292,39.0
961363,40.99999999999999
838312,32.0
51615,40.99999999999999
558881,21.0
426417,22.0
457479,25.0
914799,40.0
626209,30.0
187052,45.0
524190,32.0
997053,42.0
909486,47.0
4905,55.0
660422,23.0
908325,20.0
483031,36.00000000000001
636991,35.0
1120769,30.0
809518,21.0
760039,18.0
1117104,39.0
862906,27.0
294750,19.0
417593,48.0
916357,35.0
182387,22.0
692967,19.0
270177,30.0
1177718,25.0
432258,36.00000000000001
455259,28.0
484109,33.0
211934,67.0
910781,42.0
815648,34.0
132364,26.0
198667,40.99999999999999
172908,28.0
745545,37.00000000000001
1081442,31.0
1130351,28.0
758487,20.0
78338,63.0
586358,19.0
1097192,26.0
341528,40.0
763822,26.0
339240,17.0
1090220,51.0
89636,69.0
300943,27.0
389324,31.0
1022603,26.0
595924,47.0
233631,77.0
1137019,55.0
906311,40.99999999999999
1153599,17.0
186529,36.00000000000001
257056,21.0
958987,10.0
59743,21.0
461036,27.0
803838,31.0
105158,28.0
16614,60.0
111652,23.0
120246,42.0
459026,50.0
774051,36.00000000000001
1058745,27.0
1172575,38.0
88145,61.0
813768,16.0
685337,42.0
182648,29.0
938813,4.0
758287,28.0
152551,25.0
177561,16.0
1000984,26.0
856306,31.0
972962,60.0
826238,29.0
842687,29.0
310235,42.0
678577,55.99999999999999
1013422,16.0
914057,27.0
736905,17.0
263027,30.0
5094,40.99999999999999
969205,43.0
35271,21.0
670666,38.0
233271,54.00000000000001
132775,28.0
940857,40.99999999999999
1068146,50.0
816527,19.0
684603,31.0
1119634,20.0
787543,33.0
66148,28.0
83958,45.0
565342,38.0
991516,40.0
790404,42.0
377767,63.0
387246,60.0
260460,42.0
184380,43.0
904510,27.0
338484,30.0
699190,37.00000000000001
15003,40.0
633215,42.0
559231,29.0
859354,37.00000000000001
1044140,40.99999999999999
645976,35.0
1066496,39.0
695168,35.0
390296,38.0
653420,45.0
1012455,23.0
108952,21.0
115995,37.00000000000001
479003,26.0
1205713,19.0
535833,31.0
341511,43.0
575080,57.0
742477,44.00000000000001
950603,36.00000000000001
1059377,38.0
312494,43.0
795096,24.0
752591,37.00000000000001
946657,44.00000000000001
1006271,60.0
1205931,20.0
926803,37.00000000000001
580834,36.00000000000001
532331,40.99999999999999
315443,51.0
727017,26.0
399574,28.0
398971,35.0
20376,40.0
538379,55.99999999999999
668299,15.0
907847,34.0
320264,32.0
635428,40.99999999999999
240323,40.99999999999999
383465,52.00000000000001
160260,45.0
620377,32.0
405508,22.0
1026662,51.0
3015,48.0
733225,17.0
4356,15.0
366146,49.0
26892,32.0
644259,38.0
1162979,65.0
951637,72.00000000000001
730612,19.0
691875,39.0
11412,29.0
555305,21.0
984965,37.00000000000001
32544,39.0
1170552,24.0
1133899,34.0
686266,38.0
498851,60.0
27135,45.0
528870,29.0
605455,40.0
239929,65.0
123233,23.0
966222,30.0
136756,31.0
911119,35.0
678585,57.99999999999999
882233,40.0
1204893,55.99999999999999
673455,40.0
460810,26.0
885566,34.0
969951,45.0
218489,19.0
1180708,23.0
723603,39.0
107581,16.0
529447,21.0
104498,29.0
2439,9.000000000000002
202711,48.0
274616,63.0
614176,42.0
125701,35.0
77092,40.99999999999999
532698,32.0
1018072,40.99999999999999
27459,42.0
1103641,20.0
105039,37.00000000000001
706390,28.0
1130590,25.0
103625,31.0
497618,23.0
573027,44.00000000000001
41106,22.0
1032316,47.0
27324,40.99999999999999
974871,33.0
646776,31.0
417614,40.0
415645,35.0
1134967,46.0
551301,22.0
827687,21.0
719340,59.00000000000001
484515,31.0
295771,31.0
619593,31.0
944643,40.0
928466,40.0
1091258,26.0
227641,25.0
127267,68.0
681568,43.0
238897,32.0
753469,38.0
558505,39.0
941041,36.00000000000001
945188,36.00000000000001
1058439,28.0
1162112,50.0
1080474,29.0
1100132,63.0
290871,26.0
501677,39.0
842095,19.0
88741,33.0
1205151,42.0
915185,55.0
932386,57.0
1162016,78.0
692603,26.0
766300,34.0
947604,32.0
14868,52.00000000000001
1071285,51.0
1206739,28.0
444016,57.0
407865,32.0
1174380,35.0
499691,29.0
1134004,26.0
356564,48.0
905386,40.99999999999999
611670,27.0
469695,33.0
379273,49.0
1198501,40.0
685604,42.0
1021079,37.00000000000001
929488,31.0
268582,43.0
307561,55.99999999999999
1099998,59.00000000000001
166459,26.0
819996,43.0
220790,15.0
882087,52.00000000000001
38319,31.0
556590,37.00000000000001
1012949,36.00000000000001
189352,30.0
356707,50.0
175450,30.0
597698,21.0
984127,12.0
1156442,35.0
117043,44.00000000000001
469092,27.0
628598,30.0
375750,48.0
1153163,31.0
37074,18.0
70861,26.0
898811,43.0
561295,35.0
372971,51.0
220602,16.0
1105253,38.0
867476,22.0
611911,29.0
437990,40.99999999999999
911966,38.0
775114,38.0
547766,20.0
1206315,24.0
648997,31.0
270867,28.0
415787,38.0
593161,25.0
892350,23.0
906060,35.0
1006238,77.0
596857,55.99999999999999
113463,26.0
417794,40.0
362939,64.0
215702,27.0
351571,37.00000000000001
690312,6.999999999999999
64065,23.0
854762,34.0
1141505,45.0
311498,51.0
469863,34.0
1187839,22.0
1037879,34.0
820200,42.0
1066697,39.0
565963,19.0
963139,36.00000000000001
390657,44.00000000000001
500628,45.0
29817,38.0
360324,35.0
1056461,37.00000000000001
849207,50.0
146966,18.0
110176,38.0
275772,62.0
232820,24.0
718455,40.99999999999999
465845,30.0
804934,23.0
1165500,28.0
952470,44.00000000000001
908212,26.0
957370,28.0
876188,21.0
518364,23.0
373367,34.0
641301,45.0
336101,39.0
849925,46.0
356916,57.0
1048215,37.00000000000001
652873,35.0
546947,35.0
1071955,57.99999999999999
174342,29.0
651572,23.0
414981,32.0
204676,51.0
599999,60.0
1187102,44.00000000000001
349305,33.0
650597,15.0
860909,35.0
915598,20.0
1138301,43.0
362165,60.0
734217,44.00000000000001
1124145,48.0
149447,33.0
736880,18.0
555043,12.0
20655,20.0
358027,57.0
360320,34.0
716609,36.00000000000001
1031139,53.0
893498,47.0
1150189,39.0
784813,81.99999999999999
435344,18.0
846827,49.0
564350,37.00000000000001
382277,21.0
1142019,30.0
539633,67.0
760499,28.0
886671,38.0
354417,40.99999999999999
21420,19.0
1127428,35.0
615954,31.0
878074,21.0
431309,44.00000000000001
760308,33.0
129421,57.99999999999999
700333,28.0
788401,62.0
60767,40.0
180853,21.0
678706,36.00000000000001
1083284,27.0
162865,23.0
553651,26.0
487714,43.0
431229,45.0
105522,3.0
1075850,12.0
64832,39.0
67381,50.0
867205,22.0
17622,46.0
726246,40.0
542869,39.0
145193,31.0
10521,57.99999999999999
872557,24.0
501371,36.00000000000001
903130,34.0
1130284,20.0
1058841,43.0
720542,29.0
685583,50.0
890251,26.0
447435,19.0
854216,69.0
648793,46.0
13599,27.0
699048,36.00000000000001
306111,53.0
127395,52.00000000000001
979106,9.000000000000002
580430,38.0
1058548,29.0
665332,31.0
322759,40.0
112444,35.0
641816,61.0
413432,22.0
906150,15.0
45284,54.00000000000001
103173,23.0
835070,27.0
246386,40.0
929546,47.0
407148,19.0
960032,24.0
316371,38.0
259481,17.0
904105,37.00000000000001
1224,19.0
126722,46.0
174288,30.0
902089,40.0
1122335,25.0
1135767,43.0
508155,28.0
520031,54.00000000000001
293064,36.00000000000001
928600,32.0
1078820,42.0
410820,44.00000000000001
1134594,44.00000000000001
300136,23.0
237328,44.00000000000001
788469,54.00000000000001
339462,19.0
797328,37.00000000000001
419467,50.0
1040857,44.00000000000001
346838,66.0
927008,40.99999999999999
1107431,24.0
352044,42.0
1072721,28.0
1110782,43.0
994892,67.0
527247,42.0
438421,25.0
406881,34.0
557231,26.0
298873,46.0
319973,43.0
75838,24.0
236528,66.0
671633,52.00000000000001
862180,42.0
1012618,14.0
615520,33.0
228703,20.0
979977,40.0
578351,30.0
399758,37.00000000000001
356957,57.0
1145897,37.00000000000001
689834,27.0
510265,23.0
545376,35.0
103123,28.0
167338,40.99999999999999
769928,20.0
1045064,21.0
651180,42.0
907233,46.0
789486,34.0
575244,18.0
4023,24.0
550434,22.0
107363,15.0
1205480,44.00000000000001
507678,35.0
658259,40.99999999999999
691790,29.0
806231,30.0
98539,32.0
498655,43.0
932306,47.0
530874,13.0
724456,60.0
1168261,63.0
927570,20.0
271121,37.00000000000001
838532,30.0
1079516,21.0
1144490,32.0
837320,17.0
803346,67.0
784413,52.00000000000001
442390,73.0
196487,50.0
138231,80.0
1159562,52.00000000000001
628540,32.0
30411,37.00000000000001
370453,34.0
490002,20.0
606941,52.00000000000001
962494,17.0
249171,31.0
870476,49.0
596145,71.0
152606,24.0
735615,22.0
503768,60.0
914826,22.0
233968,49.0
871602,21.0
442648,67.0
1137564,36.00000000000001
125296,27.0
574395,38.0
977577,29.0
691819,31.0
361730,26.0
932771,48.0
284648,27.0
177552,19.0
1000745,34.0
698365,38.0
466406,28.0
806048,19.0
695832,35.0
644176,44.00000000000001
955204,62.0
999307,48.0
641678,60.0
1120275,83.0
370685,26.0
681907,52.00000000000001
441545,59.00000000000001
1114254,42.0
1107138,29.0
184484,31.0
53586,47.0
1022666,40.0
1152895,26.0
551030,28.0
383445,49.0
417413,46.0
1014114,11.0
94329,57.99999999999999
672805,27.0
585962,19.0
994188,54.00000000000001
1145997,33.0
531202,21.0
472021,6.999999999999999
380016,17.0
1055607,29.0
275209,25.0
402038,39.0
316254,43.0
1049664,39.0
142838,35.0
140219,35.0
10728,60.0
43833,20.0
770029,16.0
1063988,48.0
1119479,23.0
855930,28.0
1043177,57.0
65160,57.99999999999999
548631,23.0
976572,34.0
83173,51.0
555430,13.0
1180478,33.0
485151,30.0
623452,27.0
914918,21.0
163697,44.00000000000001
556856,45.0
834070,30.0
526849,44.00000000000001
528623,24.0
783355,42.0
664356,38.0
208667,31.0
186650,42.0
488772,30.0
1161107,44.00000000000001
371895,27.0
228006,75.0
1173580,13.0
186880,44.00000000000001
609272,39.0
469557,28.0
214898,15.0
1141249,61.0
196672,55.0
899987,21.0
269629,43.0
828512,15.0
275361,27.0
337648,23.0
26937,30.0
421523,44.00000000000001
404983,17.0
581283,42.0
145925,23.0
371552,39.0
164585,23.0
218756,19.0
1044106,60.0
405952,23.0
673005,57.99999999999999
1065625,57.0
250504,31.0
71189,28.0
538370,55.0
31500,26.0
491843,35.0
407447,18.0
575280,22.0
906442,5.0
693796,29.0
796599,21.0
529079,22.0
905319,25.0
633615,29.0
876364,26.0
1043713,48.0
581350,49.0
617247,3.0
633423,29.0
565926,43.0
911739,33.0
93800,18.0
849269,48.0
684607,36.00000000000001
678988,42.0
777838,38.0
1063758,26.0
1206729,40.99999999999999
55779,23.0
291449,26.0
687910,34.0
708928,40.99999999999999
193160,33.0
1008081,35.0
918698,25.0
945409,39.0
1072319,36.00000000000001
1129920,19.0
765766,35.0
181918,34.0
218889,9.000000000000002
498442,40.0
438275,43.0
860570,25.0
1118075,32.0
967680,57.0
742301,44.00000000000001
291273,25.0
83193,47.0
114538,29.0
352440,62.0
451683,45.0
574795,47.0
901624,27.0
396272,47.0
1043671,51.0
662360,27.0
238425,64.0
18324,17.0
493929,29.0
360581,33.0
684149,19.0
725240,20.0
434519,37.00000000000001
547377,8.0
194021,31.0
638570,31.0
238224,85.0
1146343,33.0
572431,10.0
866684,21.0
951574,64.0
351630,34.0
267829,39.0
1205227,35.0
670945,29.0
1077769,30.0
252,37.00000000000001
417071,39.0
644197,45.0
262358,31.0
904505,27.0
214702,14.0
899370,46.0
1035667,10.0
1033443,22.0
938775,6.999999999999999
92561,52.00000000000001
1034227,31.0
365396,55.99999999999999
862493,21.0
122031,33.0
1002764,63.0
912249,57.0
166178,15.0
435737,39.0
1169715,21.0
249250,25.0
1116681,33.0
899591,48.0
1030432,42.0
1148321,51.0
1012882,23.0
701051,34.0
1105630,35.0
19881,73.0
1039768,55.99999999999999
833391,32.0
357020,53.0
644475,38.0
19872,39.0
1048223,33.0
530853,22.0
127649,46.0
915736,17.0
86745,43.0
966566,43.0
907669,46.0
327272,29.0
653600,30.0
49947,54.00000000000001
143827,35.0
194201,34.0
187470,22.0
657475,30.0
51853,40.99999999999999
185187,42.0
249995,25.0
1051134,39.0
1115292,63.0
681025,47.0
878148,18.0
37008,57.0
979098,19.0
319660,28.0
552231,16.0
686008,30.0
251295,37.00000000000001
349280,39.0
485118,20.0
734552,50.0
469477,30.0
344208,36.00000000000001
914751,55.99999999999999
1029226,11.0
563625,23.0
466916,34.0
901984,39.0
1133828,30.0
292244,26.0
1144163,21.0
1181910,33.0
50310,40.0
1150063,40.0
1115124,44.00000000000001
733425,36.00000000000001
835770,23.0
1045001,20.0
1037188,50.0
1140495,37.00000000000001
1049530,31.0
953827,27.0
90665,61.0
715248,27.0
747129,57.99999999999999
101431,29.0
866605,18.0
1152891,21.0
26415,55.99999999999999
629699,40.99999999999999
718687,44.00000000000001
