Report: TAMIS002 - Raw Data Report (JMP) for 01/01/2008 - 09/01/2020
User: TAMIS User, Run Date: 09/11/2020 15:16:16

"?" represents a missing value.
"SOC" stands for Sampler Occurrence Code.  It distinguishes between different samplers of the same type at a site at the same time. This is a user defined code that once assigned should not be changed.
"AQS Code" is a unique code for the site.  It is a combination of the state FIPS code, county FIPS code and the site EPA code.

For more information about terminology and column definitions visit https://www17.tceq.texas.gov/tamis/index.cfm?fuseaction=report.terms&rt=1802
For questions about AMCVs visit http://www.tceq.texas.gov/toxicology/AirToxics.html/#list

State	Region	County	City	AQS Code	Site Name	Latitude	Longitude	Year	Month	Day	Date	Start Hour	Start Minute	Start Time	Duration	Sampler Type	SOC	Pm2.5 - Local Conditions (ug/m3 (LC)) <88101>
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	06	19	20090619	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	10.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	06	24	20090624	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	13.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	06	26	20090626	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	06	27	20090627	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	06	28	20090628	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	06	29	20090629	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	06	30	20090630	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	06	30	20090630	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	13.2
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	06	30	20090630	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	14.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	01	20090701	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	02	20090702	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	03	20090703	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	04	20090704	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	05	20090705	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	06	20090706	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	06	20090706	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	18.9
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	06	20090706	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	14.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	07	20090707	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.2
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	07	20090707	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	14.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	08	20090708	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	09	20090709	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	25.9
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	09	20090709	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	24.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	11	20090711	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	12	20090712	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	17.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	12	20090712	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	18.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	13	20090713	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	25.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	14	20090714	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	19.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	15	20090715	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	16	20090716	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	17	20090717	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	18	20090718	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	18	20090718	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	10.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	18	20090718	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	10.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	19	20090719	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	20	20090720	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	21	20090721	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	25.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	22	20090722	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	28.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	23	20090723	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	25.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	24	20090724	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	21.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	24	20090724	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	23.9
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	24	20090724	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	21.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	25	20090725	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	26	20090726	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	27	20090727	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	28	20090728	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	18.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	29	20090729	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	25.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	30	20090730	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	30	20090730	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	15.6
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	07	30	20090730	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	12.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	07	31	20090731	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	01	20090801	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	22.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	02	20090802	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	26.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	03	20090803	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	24.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	04	20090804	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	05	20090805	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	05	20090805	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	9.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	05	20090805	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	8.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	06	20090806	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	07	20090807	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	08	20090808	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	09	20090809	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	10	20090810	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	11	20090811	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	11	20090811	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	16.3
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	11	20090811	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	12
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	12	20090812	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	13	20090813	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	14	20090814	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	15	20090815	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	16	20090816	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	17	20090817	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	17	20090817	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	16.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	18	20090818	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	12.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	19	20090819	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	20	20090820	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	21	20090821	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	22	20090822	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	23	20090823	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	23	20090823	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	16.6
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	23	20090823	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	17
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	24	20090824	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	25	20090825	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	26	20090826	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	27	20090827	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	28	20090828	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	29	20090829	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	29	20090829	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	18.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	08	29	20090829	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	18
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	30	20090830	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	08	31	20090831	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	01	20090901	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	18.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	02	20090902	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	20.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	03	20090903	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	23.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	04	20090904	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	20.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	04	20090904	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	20.8
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	04	20090904	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	21.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	05	20090905	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	22.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	06	20090906	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	16.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	07	20090907	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	08	20090908	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	09	20090909	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	10	20090910	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	10	20090910	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	9
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	10	20090910	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	7.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	11	20090911	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	12	20090912	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	13	20090913	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	14	20090914	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	15	20090915	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	16	20090916	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	16	20090916	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	13.7
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	16	20090916	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	11.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	17	20090917	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	18	20090918	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	19	20090919	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	20	20090920	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	18.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	21	20090921	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	22	20090922	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	22	20090922	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	6.5
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	22	20090922	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	6.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	23	20090923	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.1
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	24	20090924	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	25	20090925	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	26	20090926	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	15.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	27	20090927	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	13.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	28	20090928	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	28	20090928	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0002	9.1
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	09	28	20090928	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	5.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	29	20090929	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	09	30	20090930	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	14.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	01	20091001	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	02	20091002	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.9
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	03	20091003	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.9
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	10	04	20091004	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	05	20091005	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	11.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	06	20091006	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	8
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	07	20091007	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	08	20091008	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.3
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	09	20091009	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	10	20091010	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	5.2
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2009	10	10	20091010	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0003	5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	11	20091011	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	4.7
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	12	20091012	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.5
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	13	20091013	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	6.4
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	14	20091014	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	9.6
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	15	20091015	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	10.2
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2009	10	16	20091016	00	00	00:00	24 HOURS	"PM2.5 (FRM)"	0001	7.3
