Report: TAMIS002 - Raw Data Report (JMP) for 01/01/2008 - 09/01/2020
User: TAMIS User, Run Date: 09/11/2020 15:17:54

"?" represents a missing value.
"SOC" stands for Sampler Occurrence Code.  It distinguishes between different samplers of the same type at a site at the same time. This is a user defined code that once assigned should not be changed.
"AQS Code" is a unique code for the site.  It is a combination of the state FIPS code, county FIPS code and the site EPA code.

For more information about terminology and column definitions visit https://www17.tceq.texas.gov/tamis/index.cfm?fuseaction=report.terms&rt=1802
For questions about AMCVs visit http://www.tceq.texas.gov/toxicology/AirToxics.html/#list

State	Region	County	City	AQS Code	Site Name	Latitude	Longitude	Year	Month	Day	Date	Start Hour	Start Minute	Start Time	Duration	Sampler Type	SOC	Pm10 - Lc (ug/m3 (LC)) <85101>	Pm10 Total 0-10um Stp (ug/m3 (25 C)) <81102>	Pm10-2.5 - Local Conditions (ug/m3 (LC)) <86101>
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	08	28	20150828	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	49	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	08	28	20150828	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	42	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	08	28	20150828	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	22	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	08	28	20150828	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	38	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	08	28	20150828	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	33	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	08	28	20150828	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	36	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	08	31	20150831	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	32	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	03	20150903	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	23	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	03	20150903	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	09	03	20150903	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	10	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	09	03	20150903	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	14	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	09	03	20150903	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	16	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	09	03	20150903	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	06	20150906	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	09	20150909	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	0	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	09	09	20150909	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	09	09	20150909	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	19	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	09	09	20150909	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	16	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	09	09	20150909	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	23	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	12	20150912	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	21	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	12	20150912	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	19	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	15	20150915	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	35	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	15	20150915	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	31	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	09	15	20150915	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	12	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	09	15	20150915	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	22	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	09	15	20150915	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	23	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	09	15	20150915	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	21	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	18	20150918	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	38	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	21	20150921	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	39	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	21	20150921	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	38	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	09	21	20150921	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	26	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	09	21	20150921	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	35	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	09	21	20150921	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	26	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	09	21	20150921	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	24	20150924	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	42	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	27	20150927	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	22	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	27	20150927	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	23	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	09	27	20150927	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	09	27	20150927	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	21	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	09	27	20150927	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	22	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	09	27	20150927	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	09	30	20150930	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	27	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	03	20151003	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	03	20151003	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	27	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	10	03	20151003	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	30	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	10	03	20151003	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	27	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	10	03	20151003	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	45	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	10	03	20151003	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	06	20151006	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	41	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	09	20151009	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	34	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	09	20151009	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	32	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	10	09	20151009	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	27	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	10	09	20151009	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	10	09	20151009	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	28	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	10	09	20151009	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	32	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	12	20151012	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	58	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	15	20151015	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	45	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	15	20151015	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	42	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	10	15	20151015	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	25	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	10	15	20151015	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	41	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	10	15	20151015	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	34	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	10	15	20151015	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	38	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	18	20151018	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	31	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	21	20151021	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	37	?
TEXAS	HOUSTON	HARRIS	Houston	482010066	Houston Westhollow	29.723333	-95.635833	2015	10	21	20151021	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	26	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	10	21	20151021	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	29	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	10	21	20151021	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	29	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	10	21	20151021	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	20	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	24	20151024	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	15	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	24	20151024	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	13	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	27	20151027	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	27	?
TEXAS	HOUSTON	HARRIS	Houston	482011035	Clinton	29.7337263	-95.2575931	2015	10	27	20151027	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	23	?
TEXAS	HOUSTON	HARRIS	Houston	482010047	Lang	29.834167	-95.489167	2015	10	27	20151027	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	14	?
TEXAS	HOUSTON	HARRIS	Houston	482010024	Houston Aldine	29.9010364	-95.3261373	2015	10	27	20151027	00	00	00:00	24 HOURS	"PM10 (FRM)"	0002	?	13	?
TEXAS	HOUSTON	HARRIS	Houston	482010062	Houston Monroe	29.625556	-95.267222	2015	10	29	20151029	00	00	00:00	24 HOURS	"PM10 (FRM)"	0001	?	36	?
