"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/18/2009","AQS","482011039","1","11","ug/m3 SC","10","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"06/24/2009","AQS","482011039","1","18","ug/m3 SC","17","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"06/30/2009","AQS","482011039","1","19","ug/m3 SC","18","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/06/2009","AQS","482011039","1","31","ug/m3 SC","29","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/12/2009","AQS","482011039","1","33","ug/m3 SC","31","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/18/2009","AQS","482011039","1","16","ug/m3 SC","15","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/24/2009","AQS","482011039","1","40","ug/m3 SC","37","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"07/30/2009","AQS","482011039","1","26","ug/m3 SC","24","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/05/2009","AQS","482011039","1","12","ug/m3 SC","11","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/11/2009","AQS","482011039","1","22","ug/m3 SC","20","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/17/2009","AQS","482011039","1","17","ug/m3 SC","16","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/23/2009","AQS","482011039","1","29","ug/m3 SC","27","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"08/29/2009","AQS","482011039","1","24","ug/m3 SC","22","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/04/2009","AQS","482011039","1","28","ug/m3 SC","26","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/10/2009","AQS","482011039","1","9","ug/m3 SC","8","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/16/2009","AQS","482011039","1","20","ug/m3 SC","19","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/22/2009","AQS","482011039","1","12","ug/m3 SC","11","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"09/28/2009","AQS","482011039","1","10","ug/m3 SC","9","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/04/2009","AQS","482011039","1","12","ug/m3 SC","11","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/10/2009","AQS","482011039","1","13","ug/m3 SC","12","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/16/2009","AQS","482011039","1","14","ug/m3 SC","13","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/22/2009","AQS","482011039","1","9","ug/m3 SC","8","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"10/28/2009","AQS","482011039","1","14","ug/m3 SC","13","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/03/2009","AQS","482011039","1","15","ug/m3 SC","14","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/09/2009","AQS","482011039","1","18","ug/m3 SC","17","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/15/2009","AQS","482011039","1","7","ug/m3 SC","6","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/21/2009","AQS","482011039","1","13","ug/m3 SC","12","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"11/27/2009","AQS","482011039","1","16","ug/m3 SC","15","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/03/2009","AQS","482011039","1","13","ug/m3 SC","12","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/09/2009","AQS","482011039","1","15","ug/m3 SC","14","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/15/2009","AQS","482011039","1","7","ug/m3 SC","6","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/21/2009","AQS","482011039","1","6","ug/m3 SC","6","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
"12/27/2009","AQS","482011039","1","12","ug/m3 SC","11","Houston Deer Park #2","1","100.0000","81102","PM10 Total 0-10um STP","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.670025","-95.128508"
